Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
160,Ezequiel Cañete,ar ARG,MF,Unión,25-322,1999,1,31,31,2.2,0.3,0,,0,1,31,2,0.00,0,1,-1,-2.90,-2.58,0.5,0.6,-0.1,-0.26,-0.39,Matches
161,Ezequiel Cannavo,ar ARG,DF,Defensa y Just,22-327,2002,13,1118,86,77.6,12.4,13,86,11,0,,1,1.23,13,13,0,0.00,+1.12,11.5,14.1,-2.6,-0.21,+0.84,Matches
162,Víctor Cantillo,co COL,"MF,FW",Huracán,31-202,1993,2,29,15,2.0,0.3,0,,0,2,15,11,3.00,0,0,0,0.00,-0.45,0.1,0.2,-0.1,-0.16,-0.39,Matches
163,Giovanni Cantizano,ar ARG,FW,Rosario Central,18-045,2007,1,4,4,0.3,0.0,0,,0,1,4,2,3.00,1,0,+1,+22.50,+21.69,0.4,0.0,+0.4,+8.06,+7.65,Matches
164,Nicolás Capraro,ar ARG,DF,Barracas Central,27-063,1998,4,133,33,9.2,1.5,2,66,0,2,1,12,1.75,1,3,-2,-1.35,-1.63,1.9,2.0,-0.1,-0.10,-0.29,Matches
165,Gabriel Carabajal,ar ARG,"MF,FW",Sarmiento,33-147,1991,14,752,54,52.2,8.4,10,61,1,4,36,2,0.93,5,14,-9,-1.08,-1.21,8.1,10.7,-2.6,-0.31,+0.19,Matches
166,Mauricio Cardillo,ar ARG,MF,Ind. Rivadavia,22-055,2003,14,808,58,56.1,9.0,12,64,1,2,20,0,1.71,12,6,+6,+0.67,+1.10,9.6,11.1,-1.5,-0.17,+0.24,Matches
167,Tomás Cardona,ar ARG,DF,Talleres,29-207,1995,2,180,90,12.5,2.0,2,90,2,0,,6,0.50,0,1,-1,-0.50,-0.29,1.4,1.0,+0.4,+0.22,-0.07,Matches
168,Agustín Cardozo,ar ARG,MF,Lanús,27-340,1997,14,1206,86,83.8,13.4,14,86,9,0,,0,1.36,11,8,+3,+0.22,+0.61,15.2,12.3,+3.0,+0.22,0.00,Matches
169,Juan Cardozo,py PAR,MF,Arg Juniors,21-070,2004,4,120,30,8.3,1.3,1,90,1,3,10,9,2.50,3,0,+3,+2.25,+1.43,1.4,0.8,+0.6,+0.43,-0.06,Matches
170,Leonel Cardozo,ar ARG,DF,Lanús,21-116,2004,2,96,48,6.7,1.1,1,90,1,1,6,11,0.50,0,1,-1,-0.94,-1.14,0.7,2.1,-1.4,-1.30,-1.63,Matches
171,Thiago Cardozo,uy URU,GK,Unión,28-278,1996,14,1256,90,87.2,14.0,14,90,13,0,,1,0.79,10,16,-6,-0.43,-0.43,16.4,14.7,+1.8,+0.13,+0.05,Matches
172,Jan Carlos Hurtado,ve VEN,FW,Gimnasia–LP,25-061,2000,7,358,51,24.9,4.0,4,70,1,3,26,0,0.86,2,3,-1,-0.25,+0.41,3.8,6.0,-2.2,-0.56,-0.38,Matches
173,Nicolás Caro,ar ARG,DF,Deportivo Riestra,30-001,1995,9,737,82,51.2,8.2,8,86,7,1,53,5,1.33,8,2,+6,+0.73,+0.73,6.5,6.8,-0.3,-0.04,+0.17,Matches
174,Jorge Carranza,ar ARG,GK,Aldosivi,43-363,1981,12,1080,90,75.0,12.0,12,90,12,0,,4,1.08,13,20,-7,-0.58,+0.17,11.3,14.6,-3.3,-0.28,-0.17,Matches
175,Lautaro Carrera,ar ARG,DF,Instituto,21-340,2003,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
176,Ramiro Carrera,ar ARG,"MF,FW",Lanús,31-193,1993,11,764,69,53.1,8.5,10,74,1,1,27,0,1.18,5,4,+1,+0.12,-0.02,11.0,6.3,+4.7,+0.55,+0.70,Matches
177,Guido Carrillo,ar ARG,FW,Estudiantes–LP,33-345,1991,13,742,57,51.5,8.2,8,77,3,5,26,0,1.38,8,11,-3,-0.36,-0.62,9.9,9.1,+0.9,+0.10,-0.17,Matches
178,Maher Carrizo,ar ARG,"FW,MF",Vélez Sarsfield,19-075,2006,10,716,72,49.7,8.0,9,78,3,1,14,0,1.30,5,8,-3,-0.38,+1.11,5.9,7.0,-1.0,-0.13,+0.38,Matches
179,Maximiliano Casa,ar ARG,MF,San Martín de San Juan,32-076,1993,2,53,27,3.7,0.6,1,45,0,1,8,3,0.00,0,1,-1,-1.70,-0.92,0.2,1.2,-1.0,-1.77,-1.34,Matches
180,Milton Casco,ar ARG,DF,River Plate,37-024,1988,7,457,65,31.7,5.1,4,90,4,3,32,9,2.00,10,3,+7,+1.38,+0.92,6.8,4.8,+2.0,+0.40,-0.28,Matches
181,Rodrigo Cáseres,ar ARG,DF,San Martín de San Juan,27-249,1997,14,1180,84,81.9,13.1,13,90,13,1,10,2,0.64,4,14,-10,-0.76,+0.28,10.5,16.1,-5.6,-0.43,+0.28,Matches
182,Yuri Casermeiro,ar ARG,DF,Cen. Córdoba–SdE,23-054,2002,5,450,90,31.3,5.0,5,90,5,0,,4,0.80,4,7,-3,-0.60,-0.78,6.0,7.7,-1.7,-0.34,-0.76,Matches
183,Kevin Castaño,co COL,MF,River Plate,24-218,2000,6,405,68,28.1,4.5,4,87,3,2,29,1,2.00,8,4,+4,+0.89,+0.19,6.7,5.1,+1.5,+0.34,-0.34,Matches
184,Rodrigo Castillo,ar ARG,FW,Gimnasia–LP,26-068,1999,16,1386,87,96.3,15.4,16,87,11,0,,0,1.00,8,17,-9,-0.58,-0.58,13.7,16.2,-2.5,-0.16,+3.06,Matches
185,Alexis Castro,ar ARG,"FW,MF",Estudiantes–LP,30-199,1994,8,305,38,21.2,3.4,4,51,0,4,26,2,1.38,5,4,+1,+0.30,+0.45,4.3,4.4,-0.1,-0.02,-0.26,Matches
186,Lucas Castro,ar ARG,MF,Gimnasia–LP,36-026,1989,14,1054,75,73.2,11.7,14,75,2,0,,1,0.93,8,10,-2,-0.17,+1.46,9.7,12.2,-2.6,-0.22,+0.20,Matches
187,Nicolás Castro,ar ARG,MF,Atlé Tucumán,34-263,1990,4,257,64,17.8,2.9,3,76,0,1,30,9,1.00,3,4,-1,-0.35,-0.12,2.2,3.2,-1.0,-0.35,-0.17,Matches
188,Tomas Castro,ar ARG,MF,Belgrano,22-244,2002,0,,,,,0,,0,0,,9,,,,,,,,,,,,Matches
189,Juan Cavallaro,ar ARG,"MF,FW",San Martín de San Juan,30-311,1994,12,437,36,30.3,4.9,4,55,0,8,27,0,0.67,1,7,-6,-1.24,-0.61,4.4,5.5,-1.1,-0.23,+0.36,Matches
190,Tomás Cavanagh,ar ARG,DF,Vélez Sarsfield,24-120,2001,3,163,54,11.3,1.8,2,63,0,1,37,6,0.33,0,2,-2,-1.10,-0.19,0.6,1.6,-1.0,-0.56,-0.27,Matches
191,Edinson Cavani,uy URU,FW,Boca Juniors,38-080,1987,10,830,83,57.6,9.2,10,83,3,0,,0,2.20,14,5,+9,+0.98,+0.39,11.2,7.8,+3.4,+0.37,+0.18,Matches
192,Emanuel Cecchini,ar ARG,MF,San Lorenzo,28-132,1996,13,587,45,40.8,6.5,5,74,2,8,27,3,1.77,6,4,+2,+0.31,+0.10,5.2,6.6,-1.4,-0.22,-0.61,Matches
193,Milton Céliz,ar ARG,MF,Deportivo Riestra,32-284,1992,15,1336,89,92.8,14.8,15,89,14,0,,0,1.53,13,6,+7,+0.47,+1.34,13.3,15.6,-2.3,-0.15,-0.38,Matches
194,Ezequiel Centurión,ar ARG,GK,Ind. Rivadavia,27-350,1997,16,1440,90,100.0,16.0,16,90,16,0,,0,1.69,20,17,+3,+0.19,,18.6,22.9,-4.3,-0.27,,Matches
195,Giuliano Cerato,ar ARG,"MF,DF",Aldosivi,26-329,1998,14,940,67,65.3,10.4,10,86,7,4,21,2,1.00,15,14,+1,+0.10,+2.08,10.7,12.7,-2.0,-0.19,+0.12,Matches
196,Ezequiel Cerutti,ar ARG,FW,San Lorenzo,33-108,1992,12,654,55,45.4,7.3,6,76,1,6,34,0,1.58,7,3,+4,+0.55,+0.55,4.3,8.0,-3.7,-0.51,-1.19,Matches
197,Tobías Cervera,sy SYR,"FW,MF",Platense,22-272,2002,3,46,15,3.2,0.5,0,,0,3,15,1,2.00,1,0,+1,+1.96,+1.89,0.3,0.5,-0.2,-0.34,-0.28,Matches
198,Edwuin Cetré,co COL,"FW,MF",Estudiantes–LP,27-124,1998,13,508,39,35.3,5.6,4,56,0,9,32,3,1.38,8,8,0,0.00,+0.10,7.5,6.1,+1.3,+0.24,+0.08,Matches
199,Timoteo Chamorro,ar ARG,DF,Talleres,19-086,2006,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
200,Jeremías Chavero,ar ARG,FW,Lanús,18-340,2006,1,2,2,0.1,0.0,0,,0,1,2,2,1.00,0,0,0,0.00,-0.13,0.0,0.1,-0.1,-2.31,-2.53,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
201,Lautaro Chávez,ar ARG,"FW,MF",Aldosivi,24-108,2001,8,372,47,25.8,4.1,4,49,0,4,44,5,0.75,3,9,-6,-1.45,-1.11,2.9,6.2,-3.3,-0.79,-0.75,Matches
202,Emiliano Chiavassa,ar ARG,FW,Talleres,19-123,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
203,Giovani Chiaverano,ar ARG,"FW,MF",Newell's OB,19-349,2005,5,171,34,11.9,1.9,0,,0,5,34,10,0.20,0,3,-3,-1.58,-1.58,2.7,2.0,+0.7,+0.37,+0.51,Matches
204,Ignacio Chicco,ar ARG,GK,Belgrano,28-309,1996,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
205,Nicolás Cláa,ar ARG,GK,Lanús,20-273,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
206,Agustín Colazo,ar ARG,FW,Unión,24-171,2000,9,449,50,31.2,5.0,5,71,2,4,23,4,0.67,2,4,-2,-0.40,-0.04,5.4,5.9,-0.5,-0.10,-0.32,Matches
207,Facundo Colidio,ar ARG,FW,River Plate,25-121,2000,14,892,64,61.9,9.9,12,68,2,2,36,0,2.14,11,4,+7,+0.71,-0.11,14.0,7.7,+6.3,+0.64,+0.14,Matches
208,Nazareno Colombo,ar ARG,DF,Racing Club,26-046,1999,13,1033,79,71.7,11.5,11,89,10,2,27,3,1.46,18,14,+4,+0.35,-0.98,15.7,13.1,+2.6,+0.22,+0.11,Matches
209,Gabriel Compagnucci,ar ARG,DF,Belgrano,33-249,1991,11,798,73,55.4,8.9,8,83,5,3,45,0,0.82,8,13,-5,-0.56,+0.14,10.3,8.7,+1.6,+0.18,+0.49,Matches
210,Germán Conti,ar ARG,DF,Racing Club,30-336,1994,4,248,62,17.2,2.8,3,80,2,1,8,11,0.75,3,5,-2,-0.73,-1.63,2.9,3.0,-0.1,-0.02,-0.26,Matches
211,Enzo Copetti,ar ARG,FW,Rosario Central,29-109,1996,16,1121,70,77.8,12.5,12,85,8,4,25,0,2.19,18,5,+13,+1.04,+0.76,14.9,9.6,+5.2,+0.42,-0.03,Matches
212,Fabricio Corbalan,ar ARG,"DF,FW",Gimnasia–LP,21-218,2003,6,278,46,19.3,3.1,4,60,0,2,19,10,0.67,2,2,0,0.00,+0.70,2.0,2.1,-0.2,-0.05,+0.28,Matches
213,Nicolás Cordero,ar ARG,FW,Arg Juniors,26-024,1999,1,15,15,1.0,0.2,0,,0,1,15,2,1.00,0,0,0,0.00,-0.95,0.0,0.1,-0.1,-0.51,-1.01,Matches
214,Nicolás Cordero,ar ARG,FW,Instituto,26-024,1999,6,440,73,30.6,4.9,6,73,2,0,,0,0.67,2,9,-7,-1.43,-1.70,5.2,6.0,-0.8,-0.17,-0.07,Matches
215,Alejo Córdoba,ar ARG,DF,San Lorenzo,20-363,2004,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
216,Emanuel Coronel,ar ARG,DF,Rosario Central,28-093,1997,16,1157,72,80.3,12.9,12,89,9,4,24,0,2.19,18,7,+11,+0.86,-0.10,13.7,9.8,+3.9,+0.31,-0.60,Matches
217,Kevin Coronel,ar ARG,DF,Arg Juniors,20-267,2004,2,31,16,2.2,0.3,0,,0,2,16,12,2.00,1,0,+1,+2.90,+2.01,1.0,0.1,+1.0,+2.81,+2.37,Matches
218,Mateo Coronel,gr GRE,MF,Barracas Central,20-006,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
219,Mateo Coronel,ar ARG,FW,Atlé Tucumán,26-193,1998,12,843,70,58.5,9.4,11,73,2,1,35,1,1.08,12,15,-3,-0.32,-0.17,11.8,11.2,+0.6,+0.06,+0.66,Matches
220,Juan Cortazzo,ar ARG,DF,Gimnasia–LP,19-199,2005,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
221,Claudio Corvalán,ar ARG,DF,Unión,36-043,1989,12,990,83,68.8,11.0,12,83,10,0,,1,0.50,7,14,-7,-0.64,-0.84,13.3,13.5,-0.2,-0.02,-0.45,Matches
222,Ayrton Costa,ar ARG,DF,Boca Juniors,25-297,1999,9,635,71,44.1,7.1,6,90,5,3,32,6,1.89,9,6,+3,+0.43,-0.69,8.6,7.0,+1.6,+0.23,-0.12,Matches
223,Leonard Costa,uy URU,DF,Ind. Rivadavia,27-007,1998,10,373,37,25.9,4.1,2,90,2,8,24,6,2.30,6,6,0,0.00,-0.25,5.6,8.2,-2.6,-0.63,-0.48,Matches
224,Giorgio Costantini,br BRA,FW,River Plate,19-019,2006,1,1,1,0.1,0.0,0,,0,1,1,0,3.00,0,0,0,0.00,-0.75,0.0,0.0,0.0,-3.31,-3.90,Matches
225,Juan Cozzani,ar ARG,GK,Platense,26-208,1998,16,1440,90,100.0,16.0,16,90,16,0,,0,1.44,13,11,+2,+0.12,,16.1,17.1,-1.0,-0.06,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
226,Thiago Cravero,ar ARG,MF,Belgrano,22-214,2002,4,179,45,12.4,2.0,2,68,1,2,22,7,1.50,2,3,-1,-0.50,+0.14,1.4,2.2,-0.7,-0.37,-0.38,Matches
227,Sebastián Cristóforo,uy URU,"MF,FW",Cen. Córdoba–SdE,31-255,1993,10,308,31,21.4,3.4,3,60,0,7,18,6,1.50,4,6,-2,-0.58,-0.66,6.4,4.6,+1.8,+0.53,+0.45,Matches
228,Juan Cruz Komar,ar ARG,DF,Rosario Central,28-265,1996,11,697,63,48.4,7.7,6,90,6,5,31,5,2.36,9,5,+4,+0.52,-0.69,8.6,6.3,+2.3,+0.30,-0.24,Matches
229,Alexis Cuello,ar ARG,"FW,MF",San Lorenzo,25-076,2000,15,887,59,61.6,9.9,12,71,3,3,10,0,1.69,6,7,-1,-0.10,-0.92,11.1,8.1,+3.0,+0.31,+0.43,Matches
230,Víctor Cuesta,ar ARG,DF,Newell's OB,36-167,1988,10,892,89,61.9,9.9,10,89,9,0,,2,1.60,10,6,+4,+0.40,+1.55,11.9,11.2,+0.7,+0.07,+0.38,Matches
231,Braian Cufré,ar ARG,DF,Cen. Córdoba–SdE,28-141,1996,11,768,70,53.3,8.5,9,81,6,2,22,2,1.27,15,13,+2,+0.23,+0.64,12.9,9.6,+3.2,+0.38,+0.42,Matches
232,Emanuel Dall'Aglio,ar ARG,DF,Estudiantes–LP,20-082,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
233,Santiago Dalmasso,ar ARG,MF,Boca Juniors,20-321,2004,1,12,12,0.8,0.1,0,,0,1,12,4,1.00,0,0,0,0.00,-0.82,0.0,0.1,0.0,-0.26,-0.56,Matches
234,Santiago Daniele,ar ARG,DF,Banfield,19-164,2005,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
235,Leonel Dante Álvarez,ar ARG,DF,San Martín de San Juan,29-041,1996,11,810,74,56.3,9.0,10,80,7,1,10,5,0.64,4,11,-7,-0.78,+0.08,5.9,10.3,-4.3,-0.48,0.00,Matches
236,Agustín Dáttola,ar ARG,DF,Belgrano,26-015,1999,4,360,90,25.0,4.0,4,90,4,0,,8,1.25,4,6,-2,-0.50,+0.17,4.0,2.9,+1.1,+0.28,+0.42,Matches
237,Fernando David Cardozo,py PAR,"MF,FW",Newell's OB,24-086,2001,11,490,45,34.0,5.4,6,59,1,5,28,5,1.45,4,4,0,0.00,+0.28,6.2,4.6,+1.7,+0.31,+0.58,Matches
238,Jonathan David Gómez,ar ARG,MF,Rosario Central,35-135,1989,3,68,23,4.7,0.8,1,45,0,2,12,10,1.33,0,0,0,0.00,-0.92,0.6,0.6,0.0,+0.04,-0.40,Matches
239,Jonathan De Irastorza,ar ARG,DF,Independiente,19-273,2005,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
240,Hernán De La Fuente,ar ARG,DF,Huracán,28-118,1997,7,448,64,31.1,5.0,5,87,4,2,6,5,1.43,6,6,0,0.00,-0.64,4.1,6.6,-2.5,-0.51,-1.07,Matches
241,Matías De los Santos,uy URU,DF,Atlé Tucumán,32-164,1992,10,900,90,62.5,10.0,10,90,10,0,,6,1.30,12,10,+2,+0.20,+1.20,12.8,15.4,-2.6,-0.26,-0.13,Matches
242,Mathías De Ritis,uy URU,DF,Banfield,22-094,2003,12,1061,88,73.7,11.8,12,88,11,0,,4,0.75,8,14,-6,-0.51,-0.75,9.6,17.1,-7.5,-0.64,-0.73,Matches
243,Ramiro Degregorio,ar ARG,"FW,MF",Racing Club,22-085,2003,6,64,11,4.4,0.7,0,,0,6,11,10,1.50,3,1,+2,+2.81,+2.29,1.3,0.6,+0.7,+1.01,+0.86,Matches
244,Ronaldo Dejesús,py PAR,DF,Lanús,,,13,988,76,68.6,11.0,11,85,9,2,27,3,1.31,10,6,+4,+0.36,+0.76,12.9,10.8,+2.0,+0.19,-0.11,Matches
245,Mateo Del Blanco,ar ARG,"DF,MF",Unión,21-186,2003,15,1057,70,73.4,11.7,11,85,9,4,31,1,0.73,10,15,-5,-0.43,-0.19,14.9,13.1,+1.8,+0.15,+0.12,Matches
246,Milton Delgado,ar ARG,MF,Boca Juniors,19-323,2005,10,847,85,58.8,9.4,10,85,7,0,,0,2.20,18,7,+11,+1.17,+0.87,11.9,7.5,+4.4,+0.47,+0.41,Matches
247,Jonathan Dellarossa,ar ARG,FW,Instituto,25-107,2000,8,169,21,11.7,1.9,1,64,0,7,15,3,1.50,5,1,+4,+2.13,+2.70,2.7,2.6,+0.1,+0.05,+0.20,Matches
248,Nicolás Demartini,ar ARG,DF,Barracas Central,25-182,1999,11,935,85,64.9,10.4,10,89,9,1,45,5,1.45,13,12,+1,+0.10,-0.08,10.5,9.6,+0.8,+0.08,-0.23,Matches
249,Valentín Depietri,ar ARG,FW,Talleres,24-186,2000,13,649,50,45.1,7.2,7,69,1,6,28,3,0.62,7,11,-4,-0.55,-0.55,9.6,9.0,+0.6,+0.07,-0.41,Matches
250,Andrés Desábato,ar ARG,GK,Platense,35-036,1990,0,,,,,0,,0,0,,16,,,,,,,,,,,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
251,José Devecchi,ar ARG,GK,San Lorenzo,29-300,1995,0,,,,,0,,0,0,,16,,,,,,,,,,,,Matches
252,Alexis Devesa,,FW,Aldosivi,,,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
253,Facundo Di Biasi,ar ARG,"MF,FW",Gimnasia–LP,19-317,2005,13,873,67,60.6,9.7,10,83,7,3,14,2,1.23,5,9,-4,-0.41,+0.38,8.0,10.7,-2.7,-0.28,-0.01,Matches
254,Marco Di Cesare,ar ARG,DF,Racing Club,23-095,2002,12,1003,84,69.7,11.1,11,89,10,1,21,2,2.08,19,11,+8,+0.72,+0.31,16.3,13.1,+3.2,+0.29,+0.32,Matches
255,Lautaro Di Lollo,ar ARG,DF,Boca Juniors,21-056,2004,11,721,66,50.1,8.0,7,84,6,4,34,5,2.09,13,4,+9,+1.12,+0.62,10.2,5.6,+4.6,+0.57,+0.54,Matches
256,Ramiro Di Luciano,ar ARG,DF,Banfield,21-104,2004,16,1120,70,77.8,12.4,13,77,9,3,39,0,0.88,10,15,-5,-0.40,-0.40,10.3,17.1,-6.8,-0.55,-0.46,Matches
257,Lucas Diarte,ar ARG,DF,San Martín de San Juan,31-335,1993,8,594,74,41.3,6.6,6,84,4,2,45,8,0.38,1,7,-6,-0.91,-0.16,5.1,9.1,-4.1,-0.61,-0.23,Matches
258,Alexander Díaz,ar ARG,"FW,MF",Deportivo Riestra,25-103,2000,12,385,32,26.7,4.3,3,59,0,9,23,4,1.75,7,2,+5,+1.17,+1.08,6.1,3.6,+2.5,+0.58,+0.96,Matches
259,Damián Díaz,ec ECU,"MF,FW",Banfield,39-004,1986,4,186,47,12.9,2.1,2,67,0,2,27,3,0.50,1,5,-4,-1.94,-1.86,2.2,3.9,-1.7,-0.81,-0.41,Matches
260,Diego Díaz,ar ARG,FW,Unión,23-115,2002,7,130,19,9.0,1.4,0,,0,7,19,2,1.57,4,1,+3,+2.08,+2.70,3.2,1.1,+2.1,+1.48,+1.49,Matches
261,Franco Díaz,ar ARG,MF,Instituto,24-250,2000,8,259,32,18.0,2.9,2,78,1,6,17,7,1.75,4,4,0,0.00,+0.30,5.0,4.2,+0.8,+0.28,+0.50,Matches
262,Froilán Díaz,ar ARG,GK,Unión,18-338,2006,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
263,Gabriel Díaz,ar ARG,"DF,FW",Sarmiento,25-016,2000,13,764,59,53.1,8.5,9,73,2,4,27,0,0.92,8,13,-5,-0.59,-0.19,9.7,12.2,-2.5,-0.30,+0.22,Matches
264,Leandro Díaz,ar ARG,FW,Atlé Tucumán,32-333,1992,12,825,69,57.3,9.2,9,83,6,3,25,0,1.08,12,8,+4,+0.44,+1.61,10.4,13.4,-2.9,-0.32,-0.25,Matches
265,Paulo Díaz,cl CHI,DF,River Plate,30-253,1994,9,726,81,50.4,8.1,8,85,7,1,45,3,1.78,6,3,+3,+0.37,-0.76,13.5,8.2,+5.3,+0.66,+0.14,Matches
266,Jerónimo Domina,ar ARG,"FW,MF",Unión,19-200,2005,12,655,55,45.5,7.3,8,68,1,4,28,4,0.75,4,11,-7,-0.96,-1.08,11.1,7.3,+3.8,+0.52,+0.73,Matches
267,Alexis Dominguez,ar ARG,"FW,MF",Aldosivi,28-187,1996,10,227,23,15.8,2.5,1,45,0,9,20,6,0.20,2,7,-5,-1.98,-1.61,1.6,4.4,-2.8,-1.11,-1.04,Matches
268,Nery Domínguez,ar ARG,"MF,DF",San Lorenzo,35-026,1990,11,229,21,15.9,2.5,1,90,1,10,14,1,2.00,5,1,+4,+1.57,+1.57,2.6,1.4,+1.2,+0.46,+0.37,Matches
269,Sebastián Driussi,ar ARG,"FW,MF",River Plate,29-085,1996,13,689,53,47.8,7.7,9,65,1,4,27,0,2.00,12,5,+7,+0.91,+0.32,11.0,9.1,+1.9,+0.25,-0.65,Matches
270,Gaspar Duarte,ar ARG,"FW,MF",Rosario Central,22-119,2003,15,741,49,51.5,8.2,9,62,0,6,31,0,2.13,15,4,+11,+1.34,+0.95,11.8,6.9,+4.9,+0.59,+0.34,Matches
271,Tomás Durso,ar ARG,GK,Atlé Tucumán,26-068,1999,11,990,90,68.8,11.0,11,90,11,0,,5,0.64,11,17,-6,-0.55,-0.95,11.5,17.8,-6.3,-0.58,-1.16,Matches
