Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
256,André-Pierre Gignac,fr FRA,FW,UANL,39-151,1985,12.3,7,52,20,38.5,4.24,1.63,0.10,0.25,19.9,7,2,3,6.1,3.8,0.07,+0.9,+1.2,Matches
257,Faber Gil,co COL,"FW,MF",Pachuca,30-052,1995,3.1,0,9,5,55.6,2.86,1.59,0.00,0.00,15.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
258,Said Godínez,mx MEX,MF,Mazatlán,20-191,2004,2.3,0,3,1,33.3,1.31,0.44,0.00,0.00,19.9,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
259,Alejandro Gómez,mx MEX,"DF,MF",Tijuana,23-094,2002,22.8,0,18,2,11.1,0.79,0.09,0.00,0.00,18.8,0,0,0,1.2,1.2,0.07,-1.2,-1.2,Matches
260,Diego Gómez,mx MEX,"MF,FW",Necaxa,21-237,2003,5.1,0,1,0,0.0,0.19,0.00,0.00,,34.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
261,Emiliano Gómez,uy URU,"FW,MF",Puebla,23-229,2001,22.8,5,51,20,39.2,2.23,0.88,0.08,0.20,19.5,0,1,1,5.5,4.7,0.09,-0.5,-0.7,Matches
262,Luis Gómez,mx MEX,"DF,FW",Santos,18-123,2007,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
263,Miguel Gómez,mx MEX,DF,Guadalajara,22-218,2002,6.2,1,5,4,80.0,0.81,0.64,0.20,0.25,24.8,0,0,0,0.1,0.1,0.02,+0.9,+0.9,Matches
264,Jaime Gómez Valencia,mx MEX,"DF,MF",Querétaro,31-292,1993,11.8,0,6,1,16.7,0.51,0.08,0.00,0.00,25.0,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
265,Alfonso González,mx MEX,"FW,MF",Pachuca,30-242,1994,7.7,4,21,7,33.3,2.73,0.91,0.19,0.57,15.9,0,0,0,2.5,2.5,0.12,+1.5,+1.5,Matches
266,Armando González,mx MEX,FW,Guadalajara,22-015,2003,7.2,3,20,9,45.0,2.78,1.25,0.15,0.33,12.4,0,0,0,3.6,3.6,0.18,-0.6,-0.6,Matches
267,Bryan González,mx MEX,DF,Pachuca,22-025,2003,28.6,0,27,8,29.6,0.94,0.28,0.00,0.00,16.1,0,0,0,1.6,1.6,0.06,-1.6,-1.6,Matches
268,Pablo González Díaz,mx MEX,MF,Puebla,32-302,1992,21.1,1,9,2,22.2,0.43,0.09,0.11,0.50,26.0,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
269,Diego González,py PAR,"MF,FW",Atlas,22-118,2003,8.6,1,18,4,22.2,2.10,0.47,0.06,0.25,22.8,1,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
270,Hugo González Durán,mx MEX,GK,Mazatlán,34-277,1990,33.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
271,Carlos González Espínola,py PAR,FW,Tijuana,32-090,1993,6.4,2,14,7,50.0,2.17,1.09,0.14,0.29,13.8,0,0,0,2.3,2.3,0.17,-0.3,-0.3,Matches
272,Fernando González,mx MEX,"FW,MF",Querétaro,24-009,2001,2.0,0,3,2,66.7,1.52,1.01,0.00,0.00,14.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
273,Jair González,mx MEX,"MF,FW",Puebla,23-062,2002,1.9,0,5,0,0.0,2.65,0.00,0.00,,26.8,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
274,Jonathan González,mx MEX,MF,FC Juárez,26-022,1999,12.4,0,2,0,0.0,0.16,0.00,0.00,,28.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
275,Mateo González Mora,mx MEX,DF,Puebla,16-101,2009,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Owen González,mx MEX,FW,Pachuca,21-289,2003,12.7,1,21,7,33.3,1.65,0.55,0.05,0.14,19.1,0,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
277,Fernando Gorriarán,uy URU,MF,UANL,30-159,1994,28.6,5,52,18,34.6,1.82,0.63,0.10,0.28,24.6,3,0,0,2.6,2.6,0.05,+2.4,+2.4,Matches
278,Ismael Govea,mx MEX,DF,Santos,28-074,1997,11.2,0,5,2,40.0,0.45,0.18,0.00,0.00,20.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
279,Omar Govea,mx MEX,MF,Guadalajara,29-107,1996,5.0,0,5,1,20.0,1.00,0.20,0.00,0.00,24.0,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
280,Andrés Guardado,mx MEX,MF,León,38-219,1986,15.3,2,13,6,46.2,0.85,0.39,0.15,0.33,23.9,1,0,0,1.2,1.2,0.09,+0.8,+0.8,Matches
281,Andrés Gudiño,mx MEX,GK,Cruz Azul,28-098,1997,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
282,Javier Güemez,mx MEX,MF,Santos,33-200,1991,15.4,1,22,6,27.3,1.43,0.39,0.05,0.17,18.0,0,0,0,1.2,1.2,0.06,-0.2,-0.2,Matches
283,Javier Güemez,mx MEX,MF,Atlético,33-200,1991,10.0,1,17,7,41.2,1.70,0.70,0.06,0.14,27.0,0,0,0,0.9,0.9,0.05,+0.1,+0.1,Matches
284,Edgar Guerra,co COL,"DF,MF",León,24-057,2001,11.9,0,19,4,21.1,1.60,0.34,0.00,0.00,21.3,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
285,Carlos Guillen,mx MEX,"MF,FW",Atlas,21-115,2004,3.3,0,3,0,0.0,0.90,0.00,0.00,,19.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
286,Daniel Guillén,mx MEX,DF,Atlético,23-273,2001,7.6,1,4,2,50.0,0.53,0.26,0.25,0.50,12.1,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
287,Emanuel Gularte,uy URU,DF,Puebla,27-217,1997,27.9,1,18,3,16.7,0.65,0.11,0.06,0.33,11.5,0,0,0,1.5,1.5,0.09,-0.5,-0.5,Matches
288,Alex Gutiérrez,mx MEX,MF,Necaxa,16-308,2008,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
289,Alexis Gutiérrez,mx MEX,"MF,FW",Cruz Azul,25-068,2000,18.8,3,18,8,44.4,0.96,0.42,0.17,0.38,19.2,0,0,0,1.7,1.7,0.09,+1.3,+1.3,Matches
290,Luis Gutiérrez Castellanos,mx MEX,MF,Santos,23-093,2002,6.0,0,1,0,0.0,0.17,0.00,0.00,,28.8,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
291,Edson Gutiérrez,mx MEX,DF,Santos,29-106,1996,11.7,0,3,0,0.0,0.26,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
292,Edson Gutiérrez,mx MEX,DF,Monterrey,29-106,1996,6.5,1,2,1,50.0,0.31,0.15,0.50,1.00,28.1,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
293,Erick Gutiérrez,mx MEX,MF,Guadalajara,29-324,1995,24.5,1,31,7,22.6,1.26,0.29,0.03,0.14,20.6,2,0,0,2.5,2.5,0.08,-1.5,-1.5,Matches
294,Luis Gutiérrez,mx MEX,DF,Cruz Azul,23-200,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
295,Ricardo Gutiérrez,mx MEX,GK,Mazatlán,27-322,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
296,Jorge Guzmán,mx MEX,"MF,DF",Atlas,21-143,2003,4.2,0,3,1,33.3,0.72,0.24,0.00,0.00,19.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
297,Nahuel Guzmán,ar ARG,GK,UANL,39-084,1986,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
298,Víctor Guzmán,mx MEX,"FW,MF",Guadalajara,30-091,1995,7.8,1,22,4,18.2,2.83,0.52,0.05,0.25,23.3,4,0,0,1.0,1.0,0.04,0.0,0.0,Matches
299,Víctor Guzmán,mx MEX,DF,Monterrey,23-059,2002,15.6,0,2,0,0.0,0.13,0.00,0.00,,10.3,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
300,Helinho,br BRA,"FW,MF",Toluca,25-010,2000,8.1,3,29,13,44.8,3.57,1.60,0.10,0.23,22.7,2,0,0,1.4,1.4,0.05,+1.6,+1.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,Diego Hernández,uy URU,"MF,FW",León,24-317,2000,8.6,2,20,8,40.0,2.33,0.93,0.10,0.25,26.3,2,0,0,0.8,0.8,0.04,+1.2,+1.2,Matches
302,Illian Hernandez,mx MEX,"FW,DF",América,25-023,2000,1.4,1,8,1,12.5,5.71,0.71,0.13,1.00,11.0,0,0,0,1.1,1.1,0.14,-0.1,-0.1,Matches
303,Illian Hernandez,mx MEX,"FW,MF",Pachuca,25-023,2000,0.8,1,5,3,60.0,5.92,3.55,0.20,0.33,12.1,0,0,0,0.9,0.9,0.23,+0.1,+0.1,Matches
304,Javier Hernández,mx MEX,FW,Guadalajara,36-338,1988,10.1,1,16,6,37.5,1.58,0.59,0.06,0.17,12.1,0,0,0,2.9,2.9,0.18,-1.9,-1.9,Matches
305,Jesús Hernández,mx MEX,FW,Tijuana,21-116,2004,0.5,1,1,1,100.0,2.00,2.00,1.00,1.00,14.9,0,0,0,0.3,0.3,0.30,+0.7,+0.7,Matches
306,Jesús Hernández,mx MEX,"FW,MF",León,23-277,2001,1.9,0,1,0,0.0,0.53,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
307,Jorge Hernández,mx MEX,GK,Querétaro,26-149,1998,9.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
308,Pedro Hernández,mx MEX,MF,León,24-186,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
309,Sebastián Hernández,mx MEX,"MF,FW",Querétaro,21-053,2004,6.5,0,8,3,37.5,1.23,0.46,0.00,0.00,18.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
310,Sergio Hernández,mx MEX,"MF,FW",Pachuca,22-229,2002,7.9,2,9,4,44.4,1.14,0.50,0.22,0.50,16.6,0,0,0,1.2,1.2,0.13,+0.8,+0.8,Matches
311,Alberto Herrera,mx MEX,"MF,FW",Puebla,24-071,2001,10.6,0,12,3,25.0,1.13,0.28,0.00,0.00,27.7,0,0,0,0.4,0.4,0.03,-0.4,-0.4,Matches
312,Héctor Herrera,mx MEX,MF,Toluca,35-016,1990,5.1,0,4,0,0.0,0.78,0.00,0.00,,19.5,1,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
313,Ozziel Herrera,mx MEX,"FW,MF",UANL,23-347,2001,12.6,5,32,14,43.8,2.54,1.11,0.13,0.29,18.0,0,1,1,2.6,1.8,0.06,+2.4,+2.2,Matches
314,Héctor Holguín,mx MEX,GK,Santos,24-011,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
315,Santiago Homenchenko,uy URU,MF,Pachuca,21-248,2003,5.2,1,13,5,38.5,2.51,0.96,0.08,0.20,24.6,1,0,0,0.7,0.7,0.05,+0.3,+0.3,Matches
316,César Huerta,mx MEX,"FW,MF",UNAM,24-153,2000,14.3,5,38,12,31.6,2.65,0.84,0.11,0.33,18.2,0,1,2,5.6,4.0,0.11,-0.6,0.0,Matches
317,Rodrigo Huescas,mx MEX,DF,Cruz Azul,21-229,2003,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,21.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
318,Avilés Hurtado,co COL,"FW,MF",FC Juárez,38-015,1987,4.8,1,8,0,0.0,1.67,0.00,0.00,,14.9,0,1,1,1.3,0.5,0.07,-0.3,-0.5,Matches
319,Nicolás Ibáñez,ar ARG,FW,UANL,30-255,1994,21.4,6,61,12,19.7,2.84,0.56,0.08,0.42,14.9,0,1,1,8.3,7.5,0.12,-2.3,-2.5,Matches
320,Oussama Idrissi,ma MAR,"FW,MF",Pachuca,29-068,1996,26.1,3,39,15,38.5,1.50,0.58,0.08,0.20,22.9,0,0,0,2.7,2.7,0.07,+0.3,+0.3,Matches
321,Jefferson Intriago,ec ECU,MF,Mazatlán,28-335,1996,10.4,0,3,1,33.3,0.29,0.10,0.00,0.00,25.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
322,Hugo Isaác Rodríguez,mx MEX,DF,Santos,34-331,1990,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
323,Mauricio Isais,mx MEX,"DF,MF",León,24-026,2001,3.0,1,2,1,50.0,0.68,0.34,0.50,1.00,15.0,0,0,0,0.2,0.2,0.10,+0.8,+0.8,Matches
324,Omar Israel Mendoza,mx MEX,DF,Querétaro,36-189,1988,21.8,0,5,1,20.0,0.23,0.05,0.00,0.00,19.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
325,José Iván Rodríguez,mx MEX,MF,Necaxa,28-322,1996,13.6,1,5,1,20.0,0.37,0.07,0.20,1.00,19.0,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Tristhan Jaimes,mx MEX,"MF,FW",Puebla,22-046,2003,0.3,0,1,1,100.0,3.33,3.33,0.00,0.00,31.6,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
327,Cristian Jiménez,mx MEX,"DF,MF",Cruz Azul,22-291,2002,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
328,Oscar Jiménez,mx MEX,GK,León,36-205,1988,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
329,Miguel Jiménez Ponce,mx MEX,GK,Puebla,35-052,1990,24.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
330,Ricardo Jiménez,mx MEX,MF,Necaxa,19-013,2006,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
331,Tahiel Jiménez,mx MEX,"FW,MF",Santos,19-103,2006,10.7,1,19,3,15.8,1.77,0.28,0.05,0.33,15.6,0,0,0,2.2,2.2,0.12,-1.2,-1.2,Matches
332,Joaquim,br BRA,DF,UANL,26-128,1998,27.7,2,35,7,20.0,1.26,0.25,0.06,0.29,12.7,0,0,0,5.0,5.0,0.14,-3.0,-3.0,Matches
333,José Joaquín Esquivel,mx MEX,DF,Mazatlán,27-118,1998,9.0,0,3,0,0.0,0.33,0.00,0.00,,25.1,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
334,Julio José González,mx MEX,GK,Puebla,34-012,1991,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
335,Julio José González,mx MEX,GK,UNAM,34-012,1991,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
336,Juan José Sánchez,co COL,DF,UANL,27-116,1998,7.4,0,7,1,14.3,0.95,0.14,0.00,0.00,13.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
337,José Juan Macías,mx MEX,"FW,MF",Santos,25-225,1999,0.6,1,0,0,,0.00,0.00,,,,0,1,1,0.8,0.0,,+0.2,0.0,Matches
338,Ramón Juárez,mx MEX,DF,América,23-361,2001,18.9,1,24,6,25.0,1.27,0.32,0.04,0.17,13.6,0,0,0,1.4,1.4,0.06,-0.4,-0.4,Matches
339,Jhojan Julio,ec ECU,"FW,DF",Tijuana,27-083,1998,3.7,1,2,1,50.0,0.54,0.27,0.50,1.00,15.3,0,0,0,0.5,0.5,0.23,+0.5,+0.5,Matches
340,Heriberto Jurado,mx MEX,"DF,FW",Necaxa,20-122,2005,10.5,0,9,2,22.2,0.86,0.19,0.00,0.00,20.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
341,Sebastián Jurado,mx MEX,GK,FC Juárez,27-219,1997,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
342,John Kennedy,br BRA,"MF,FW",Pachuca,22-352,2002,12.4,9,37,20,54.1,2.97,1.61,0.24,0.45,14.7,0,0,0,6.4,6.4,0.17,+2.6,+2.6,Matches
343,Mateo Klimowicz,de GER,"FW,MF",Atlético,24-303,2000,9.3,3,21,9,42.9,2.27,0.97,0.14,0.33,16.8,0,0,0,2.5,2.5,0.12,+0.5,+0.5,Matches
344,Roberto de la Rosa,mx MEX,"FW,MF",Monterrey,25-121,2000,7.1,1,23,5,21.7,3.23,0.70,0.04,0.20,18.2,0,0,0,1.7,1.7,0.08,-0.7,-0.7,Matches
345,Diego Lainez,mx MEX,"FW,DF",UANL,24-330,2000,17.8,2,19,4,21.1,1.07,0.23,0.11,0.50,19.5,0,0,0,2.1,2.1,0.11,-0.1,-0.1,Matches
346,Mauro Laínez,mx MEX,"MF,DF",Mazatlán,28-361,1996,7.4,1,7,2,28.6,0.94,0.27,0.14,0.50,19.7,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
347,Emilio Lara,mx MEX,DF,América,22-352,2002,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
348,Emilio Lara,mx MEX,DF,Necaxa,22-352,2002,21.8,0,1,1,100.0,0.05,0.05,0.00,0.00,15.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
349,Pablo Lara,mx MEX,GK,UNAM,19-310,2005,7.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
350,Israel Larios,mx MEX,"FW,MF",Atlas,21-359,2003,2.1,0,5,1,20.0,2.42,0.48,0.00,0.00,17.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
351,Antonio Leone,mx MEX,DF,Monterrey,21-007,2004,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
352,Federico Lértora,ar ARG,MF,Querétaro,34-304,1990,25.9,2,34,13,38.2,1.31,0.50,0.06,0.15,17.0,1,0,0,2.1,2.1,0.06,-0.1,-0.1,Matches
353,Mateo Levy,mx MEX,"FW,MF",Cruz Azul,18-195,2006,2.1,0,5,2,40.0,2.36,0.94,0.00,0.00,11.6,0,0,0,1.4,1.4,0.28,-1.4,-1.4,Matches
354,Emanuel Ley,mx MEX,FW,Tijuana,19-035,2006,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
355,Ángel Leyva,mx MEX,DF,Mazatlán,18-204,2006,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
356,Igor Lichnovsky,cl CHI,DF,América,31-059,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
357,Erik Lira,mx MEX,"DF,MF",Cruz Azul,24-362,2000,29.1,1,14,7,50.0,0.48,0.24,0.07,0.14,27.1,0,0,0,0.3,0.3,0.02,+0.7,+0.7,Matches
358,Aldo López,mx MEX,"MF,DF",Santos,24-347,2000,22.3,3,21,10,47.6,0.94,0.45,0.14,0.30,16.4,0,0,0,2.8,2.8,0.14,+0.2,+0.2,Matches
359,César López,mx MEX,"MF,FW",FC Juárez,23-059,2002,0.9,0,1,1,100.0,1.15,1.15,0.00,0.00,11.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
360,Cesar López,mx MEX,GK,Atlético,24-329,2000,4.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
361,Daniel López,mx MEX,"FW,MF",Querétaro,25-052,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
362,Eder López,mx MEX,DF,FC Juárez,19-124,2006,2.9,0,4,2,50.0,1.40,0.70,0.00,0.00,27.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
363,Edgar López,mx MEX,"FW,MF",Toluca,26-014,1999,6.8,0,13,6,46.2,1.91,0.88,0.00,0.00,15.1,0,0,0,1.3,1.3,0.10,-1.3,-1.3,Matches
364,Pau López,es ESP,GK,Toluca,30-143,1994,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
365,Rodrigo López,mx MEX,"MF,DF",UNAM,23-174,2001,11.2,2,20,8,40.0,1.79,0.72,0.10,0.25,25.5,1,0,0,1.7,1.7,0.08,+0.3,+0.3,Matches
366,Santiago López,ca CAN,"MF,FW",UNAM,19-329,2005,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
367,Victor Lopez,mx MEX,MF,Querétaro,21-362,2003,0.5,1,1,1,100.0,1.84,1.84,1.00,1.00,31.2,0,0,0,0.0,0.0,0.03,+1.0,+1.0,Matches
368,Vladimir Loroña,mx MEX,"DF,FW",Santos,26-170,1998,2.7,0,1,1,100.0,0.37,0.37,0.00,0.00,13.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
369,Vladimir Loroña,mx MEX,"DF,MF",UANL,26-170,1998,2.8,0,2,1,50.0,0.71,0.36,0.00,0.00,13.2,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
370,Anthony Lozano,hn HON,FW,Santos,32-010,1993,13.8,4,33,9,27.3,2.39,0.65,0.09,0.33,13.4,0,1,1,6.8,6.0,0.18,-2.8,-3.0,Matches
371,Esteban Lozano,mx MEX,"MF,FW",América,22-056,2003,1.2,1,10,5,50.0,8.33,4.17,0.10,0.20,15.7,0,0,0,1.5,1.5,0.15,-0.5,-0.5,Matches
372,José Lozano,mx MEX,"FW,DF",Atlas,26-212,1998,24.9,3,34,6,17.6,1.37,0.24,0.09,0.50,20.6,0,0,0,2.8,2.8,0.08,+0.2,+0.2,Matches
373,José Luis Rodríguez,pa PAN,"FW,MF",FC Juárez,26-320,1998,21.5,1,35,13,37.1,1.63,0.60,0.03,0.08,23.9,2,0,0,1.5,1.5,0.04,-0.5,-0.5,Matches
374,Israel Luna,mx MEX,"DF,MF",Pachuca,23-043,2002,0.4,0,1,0,0.0,2.25,0.00,0.00,,23.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
375,Oscar Macías,mx MEX,MF,Atlético,26-300,1998,24.6,4,19,7,36.8,0.77,0.28,0.21,0.57,20.4,1,0,0,1.4,1.4,0.07,+2.6,+2.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
376,Waldo Madrid,mx MEX,FW,Necaxa,21-253,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
377,Fernando Madrigal,mx MEX,"MF,DF",Tijuana,33-174,1991,3.6,0,6,4,66.7,1.65,1.10,0.00,0.00,20.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
378,Madson,br BRA,"FW,MF",FC Juárez,25-252,1999,9.6,3,16,8,50.0,1.66,0.83,0.19,0.38,15.6,0,0,0,2.6,2.6,0.17,+0.4,+0.4,Matches
379,Lisandro Magallán,ar ARG,DF,UNAM,31-220,1993,21.1,0,9,1,11.1,0.43,0.05,0.00,0.00,11.4,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
380,Luis Manuel García,mx MEX,GK,Toluca,32-125,1992,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
381,Óscar Manzanarez,mx MEX,DF,Querétaro,30-011,1995,13.5,0,2,0,0.0,0.15,0.00,0.00,,10.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
382,Cristian Mares,mx MEX,"FW,MF",Puebla,20-235,2004,2.2,0,5,2,40.0,2.23,0.89,0.00,0.00,15.4,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
383,Antonio María,mx MEX,"FW,MF",Querétaro,21-023,2004,2.7,0,3,1,33.3,1.10,0.37,0.00,0.00,9.8,0,0,0,0.3,0.3,0.12,-0.3,-0.3,Matches
384,Ricardo Marín,mx MEX,"FW,MF",Puebla,27-048,1998,11.5,4,24,13,54.2,2.08,1.13,0.17,0.31,15.3,0,0,1,4.4,3.6,0.15,-0.4,+0.4,Matches
385,Ricardo Marín,mx MEX,"FW,MF",Guadalajara,27-048,1998,7.0,3,20,7,35.0,2.87,1.00,0.15,0.43,13.1,0,0,0,2.5,2.5,0.13,+0.5,+0.5,Matches
386,Salvador Mariscal,mx MEX,MF,Santos,22-013,2003,16.0,0,8,1,12.5,0.50,0.06,0.00,0.00,10.1,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
387,Ángel Márquez,mx MEX,MF,Atlas,24-318,2000,27.7,5,41,10,24.4,1.48,0.36,0.12,0.50,21.8,0,0,0,2.5,2.5,0.06,+2.5,+2.5,Matches
388,Henry Martín,mx MEX,FW,América,32-168,1992,18.6,9,28,15,53.6,1.51,0.81,0.32,0.60,10.3,0,0,0,8.0,8.0,0.29,+1.0,+1.0,Matches
389,Guillermo Martínez Ayala,mx MEX,FW,UNAM,30-051,1995,18.6,8,56,18,32.1,3.02,0.97,0.09,0.28,15.2,0,3,3,7.3,5.0,0.09,+0.7,0.0,Matches
390,Gabriel Martínez,mx MEX,DF,Atlético,22-285,2002,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
391,Emilio Martínez González,mx MEX,DF,Necaxa,22-092,2003,9.2,0,6,1,16.7,0.65,0.11,0.00,0.00,23.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
392,Raúl Martínez,mx MEX,DF,Guadalajara,22-061,2003,6.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
393,Sebastián Martínez,mx MEX,FW,Atlético,22-010,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
