Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
192,Joël Ideho,nl NED,FW,Sparta R'dam,21-292,2003,4,1,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,6,3,10,0.00,0.00,0.00,0.00,0.00,0.02,0.24,0.27,0.02,0.27,Matches
193,Younes Taha El Idrissi,ma MAR,FW,Twente,,,7,0,140,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,5,30,0.00,0.00,0.00,0.00,0.00,0.07,0.22,0.29,0.07,0.29,Matches
194,Mohammed Ihattaren,nl NED,"MF,FW",RKC Waalwijk,23-082,2002,21,14,1303,14.5,3,3,6,2,1,1,1,0,2.8,2.0,4.4,6.5,66,84,106,0.21,0.21,0.41,0.14,0.35,0.19,0.31,0.50,0.14,0.45,Matches
195,Hwang In-beom,kr KOR,MF,Feyenoord,28-227,1996,19,18,1461,16.2,3,2,5,3,0,0,4,0,0.9,0.9,3.8,4.7,22,107,48,0.18,0.12,0.31,0.18,0.31,0.06,0.23,0.29,0.06,0.29,Matches
196,Zidane Iqbal,iq IRQ,MF,Utrecht,22-008,2003,18,18,1449,16.1,1,0,1,1,0,0,3,0,0.6,0.6,1.0,1.6,15,106,11,0.06,0.00,0.06,0.06,0.06,0.04,0.06,0.10,0.04,0.10,Matches
197,Luka Ivanušec,hr CRO,"FW,MF",Feyenoord,26-160,1998,13,5,482,5.4,1,0,1,1,0,0,0,0,1.2,1.2,0.5,1.7,19,24,39,0.19,0.00,0.19,0.19,0.19,0.23,0.10,0.32,0.23,0.32,Matches
198,Joey Jacobs,nl NED,DF,Almere City,25-025,2000,17,12,1057,11.7,1,0,1,1,0,0,1,1,0.5,0.5,0.1,0.6,3,28,3,0.09,0.00,0.09,0.09,0.09,0.04,0.01,0.05,0.04,0.05,Matches
199,Alireza Jahanbakhsh,ir IRN,"FW,MF",Heerenveen,31-267,1993,19,16,1451,16.1,3,2,5,2,1,1,3,0,3.5,2.8,3.5,6.2,33,82,158,0.19,0.12,0.31,0.12,0.25,0.22,0.21,0.43,0.17,0.39,Matches
200,Alexander Jakobsen,eg EGY,"FW,MF",RKC Waalwijk,31-048,1994,5,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,5,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
201,Dean James,id IDN,DF,Go Ahead Eag,25-005,2000,23,19,1647,18.3,2,2,4,2,0,0,2,0,1.6,1.6,4.0,5.6,36,53,81,0.11,0.11,0.22,0.11,0.22,0.09,0.22,0.31,0.09,0.31,Matches
202,Dominik Janošek,cz CZE,MF,NAC Breda,26-326,1998,27,10,1096,12.2,2,4,6,1,1,1,0,0,1.9,1.2,1.8,3.0,13,69,46,0.16,0.33,0.49,0.08,0.41,0.16,0.15,0.31,0.09,0.24,Matches
203,Dies Janse,nl NED,DF,Ajax,19-108,2006,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,13,32,3,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.10,0.01,0.10,Matches
204,Ali Jasim,iq IRQ,"FW,MF",Almere City,21-105,2004,8,1,226,2.5,1,0,1,1,0,0,0,0,0.7,0.7,0.7,1.4,11,15,19,0.40,0.00,0.40,0.40,0.40,0.26,0.29,0.55,0.26,0.55,Matches
205,Victor Jensen,dk DEN,MF,Utrecht,25-086,2000,27,9,998,11.1,2,3,5,2,0,0,1,0,3.0,3.0,1.9,4.9,13,46,50,0.18,0.27,0.45,0.18,0.45,0.27,0.17,0.44,0.27,0.44,Matches
206,Owen Johnson,nl NED,MF,Fortuna Sittard,19-244,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
207,Miliano Jonathans,nl NED,"FW,MF",Utrecht,21-030,2004,7,2,207,2.3,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,8,7,27,0.00,0.00,0.00,0.00,0.00,0.28,0.08,0.36,0.28,0.36,Matches
208,Luuk de Jong,nl NED,FW,PSV Eindhoven,34-251,1990,28,26,2182,24.2,13,6,19,11,2,4,3,0,15.6,12.4,6.9,19.3,8,65,163,0.54,0.25,0.78,0.45,0.70,0.64,0.29,0.93,0.51,0.80,Matches
209,Tika de Jonge,nl NED,MF,Groningen,22-055,2003,19,15,1246,13.8,1,1,2,1,0,0,3,1,1.0,1.0,0.6,1.6,18,75,17,0.07,0.07,0.14,0.07,0.14,0.07,0.04,0.11,0.07,0.11,Matches
210,Patrick Joosten,nl NED,"MF,FW",Willem II,29-021,1996,16,7,649,7.2,1,1,2,1,0,0,0,0,1.3,1.3,1.2,2.4,16,20,45,0.14,0.14,0.28,0.14,0.28,0.18,0.16,0.34,0.18,0.34,Matches
211,Mauro Júnior,br BRA,"DF,MF",PSV Eindhoven,25-364,1999,22,20,1741,19.3,0,4,4,0,0,0,1,0,1.3,1.3,4.4,5.7,52,104,120,0.00,0.21,0.21,0.00,0.21,0.07,0.23,0.30,0.07,0.30,Matches
212,Hidde Jurjus,nl NED,GK,Groningen,31-085,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
213,Daniël van Kaam,nl NED,MF,Heracles Almelo,24-316,2000,25,12,1041,11.6,0,3,3,0,0,0,2,0,0.9,0.9,1.6,2.5,13,40,18,0.00,0.26,0.26,0.00,0.26,0.08,0.14,0.22,0.08,0.22,Matches
214,Junior Kadile,fr FRA,"FW,MF",Almere City,22-140,2002,27,26,1995,22.2,4,1,5,4,0,0,6,0,6.4,6.4,1.5,7.9,69,41,174,0.18,0.05,0.23,0.18,0.23,0.29,0.07,0.36,0.29,0.36,Matches
215,Jochem van de Kamp,nl NED,"MF,FW",Almere City,21-184,2003,26,22,2001,22.2,0,1,1,0,0,0,5,0,1.0,1.0,1.1,2.1,17,72,46,0.00,0.04,0.04,0.00,0.04,0.04,0.05,0.09,0.04,0.09,Matches
216,Ahmetcan Kaplan,tr TUR,DF,Ajax,22-109,2003,8,7,562,6.2,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,7,44,1,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,Matches
217,Daniel Karlsbakk,no NOR,FW,Heerenveen,22-028,2003,7,3,273,3.0,0,0,0,0,0,0,2,0,0.6,0.6,0.0,0.6,4,7,26,0.00,0.00,0.00,0.00,0.00,0.18,0.01,0.20,0.18,0.20,Matches
218,Souffian El Karouani,ma MAR,DF,Utrecht,24-198,2000,31,31,2701,30.0,2,8,10,2,0,0,3,0,1.3,1.3,5.9,7.3,89,116,172,0.07,0.27,0.33,0.07,0.33,0.04,0.20,0.24,0.04,0.24,Matches
219,Rick Karsdorp,nl NED,DF,PSV Eindhoven,30-083,1995,12,7,678,7.5,0,2,2,0,0,0,1,0,0.0,0.0,1.7,1.8,9,55,25,0.00,0.27,0.27,0.00,0.27,0.01,0.23,0.23,0.01,0.23,Matches
220,Neraysho Kasanwirjo,nl NED,DF,Feyenoord,23-076,2002,2,1,113,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,1,12,2,0.00,0.00,0.00,0.00,0.00,0.10,0.16,0.25,0.10,0.25,Matches
221,Denso Kasius,nl NED,DF,AZ Alkmaar,22-211,2002,27,11,1182,13.1,2,2,4,2,0,0,2,0,1.2,1.2,3.2,4.4,51,33,102,0.15,0.15,0.30,0.15,0.30,0.09,0.25,0.34,0.09,0.34,Matches
222,Adam Kayed,ps PLE,"MF,DF",NAC Breda,23-064,2002,15,5,459,5.1,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.8,16,7,30,0.20,0.00,0.20,0.20,0.20,0.11,0.05,0.16,0.11,0.16,Matches
223,Dennis Kaygin,de GER,"MF,FW",Willem II,21-033,2004,7,0,133,1.5,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,5,6,0.00,0.68,0.68,0.00,0.68,0.00,0.10,0.10,0.00,0.10,Matches
224,Emilio Kehrer,de GER,"FW,MF",Willem II,23-046,2002,20,6,735,8.2,1,2,3,1,0,0,1,0,1.1,1.1,1.3,2.4,18,6,57,0.12,0.24,0.37,0.12,0.37,0.13,0.16,0.29,0.13,0.29,Matches
225,Fabian de Keijzer,nl NED,GK,Heracles Almelo,24-360,2000,31,31,2790,31.0,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
226,Boy Kemper,nl NED,DF,NAC Breda,25-318,1999,27,26,2227,24.7,1,3,4,1,0,0,9,0,1.1,1.1,2.8,3.9,49,84,78,0.04,0.12,0.16,0.04,0.16,0.04,0.11,0.16,0.04,0.16,Matches
227,Sam Kersten,nl NED,DF,Heerenveen,27-095,1998,27,25,2155,23.9,1,1,2,1,0,0,2,0,1.2,1.2,0.3,1.6,8,90,3,0.04,0.04,0.08,0.04,0.08,0.05,0.01,0.07,0.05,0.07,Matches
228,Joey Kesting,nl NED,GK,RKC Waalwijk,24-059,2001,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
229,Joshua Kitolano,no NOR,MF,Sparta R'dam,23-275,2001,24,16,1408,15.6,0,2,2,0,0,0,2,0,2.0,2.0,0.9,2.9,18,60,39,0.00,0.13,0.13,0.00,0.13,0.13,0.06,0.19,0.13,0.19,Matches
230,Mathias Kjølø,no NOR,MF,Twente,23-312,2001,19,5,610,6.8,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,5,49,20,0.00,0.15,0.15,0.00,0.15,0.01,0.07,0.09,0.01,0.09,Matches
231,Davy Klaassen,nl NED,MF,Ajax,32-073,1993,28,22,1962,21.8,8,2,10,7,1,1,0,0,4.2,3.4,2.2,5.6,9,91,65,0.37,0.09,0.46,0.32,0.41,0.19,0.10,0.29,0.16,0.26,Matches
232,Mike Kleijn,nl NED,DF,Sparta R'dam,20-085,2005,5,1,99,1.1,0,1,1,0,0,0,0,0,0.0,0.0,0.1,0.1,4,5,8,0.00,0.91,0.91,0.00,0.91,0.00,0.12,0.12,0.00,0.12,Matches
233,Mats Köhlert,de GER,DF,Heerenveen,27-003,1998,25,25,2209,24.5,0,5,5,0,0,0,2,1,1.3,1.3,5.5,6.9,64,147,138,0.00,0.20,0.20,0.00,0.20,0.05,0.23,0.28,0.05,0.28,Matches
234,Don-Angelo Konadu,nl NED,FW,Ajax,19-002,2006,3,1,62,0.7,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,2,1,8,0.00,1.45,1.45,0.00,1.45,0.05,0.28,0.33,0.05,0.33,Matches
235,Terence Kongolo,nl NED,DF,NAC Breda,31-080,1994,16,6,706,7.8,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,3,19,10,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
236,Luuk Koopmans,nl NED,GK,Fortuna Sittard,31-168,1993,6,6,540,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
237,Peer Koopmeiners,nl NED,"MF,DF",AZ Alkmaar,25-001,2000,31,30,2523,28.0,1,6,7,1,0,0,2,0,1.3,1.3,4.2,5.5,33,151,60,0.04,0.21,0.25,0.04,0.25,0.05,0.15,0.20,0.05,0.20,Matches
238,Hasip Korkmazyürek,de GER,MF,Fortuna Sittard,22-004,2003,2,0,6,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,1,0.00,0.00,0.00,0.00,0.00,1.19,0.00,1.19,1.19,1.19,Matches
239,Roy Kortsmit,nl NED,GK,NAC Breda,32-252,1992,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
240,Martin Koscelník,sk SVK,DF,NAC Breda,30-064,1995,3,0,105,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,1,2,0.00,0.00,0.00,0.00,0.00,0.02,0.15,0.17,0.02,0.17,Matches
241,Kacper Kostorz,pl POL,"FW,MF",NAC Breda,25-257,1999,22,2,532,5.9,3,0,3,3,0,0,1,0,1.7,1.7,1.1,2.8,8,5,23,0.51,0.00,0.51,0.51,0.51,0.29,0.18,0.47,0.29,0.47,Matches
242,Joris Kramer,nl NED,DF,Go Ahead Eag,28-276,1996,31,31,2776,30.8,0,0,0,0,0,0,2,0,1.7,1.7,0.7,2.4,29,126,15,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.08,0.05,0.08,Matches
243,Michiel Kramer,nl NED,FW,RKC Waalwijk,36-153,1988,19,6,659,7.3,2,0,2,2,0,0,3,1,1.9,1.9,0.4,2.3,0,12,30,0.27,0.00,0.27,0.27,0.27,0.26,0.05,0.31,0.26,0.31,Matches
244,Filip Krastev,bg BUL,"FW,MF",Zwolle,23-202,2001,28,23,1934,21.5,6,3,9,6,0,0,6,0,3.7,3.7,3.6,7.3,59,70,112,0.28,0.14,0.42,0.28,0.42,0.17,0.17,0.34,0.17,0.34,Matches
245,Wessel Kuhn,nl NED,DF,PSV Eindhoven,18-231,2006,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
246,Roy Kuijpers,nl NED,"FW,MF",NAC Breda,25-108,2000,9,3,235,2.6,0,0,0,0,0,0,0,0,0.8,0.8,0.3,1.1,10,4,15,0.00,0.00,0.00,0.00,0.00,0.31,0.10,0.41,0.31,0.41,Matches
247,Bas Kuipers,nl NED,DF,Twente,30-261,1994,27,17,1479,16.4,3,3,6,3,0,0,2,1,2.0,2.0,2.7,4.7,23,68,96,0.18,0.18,0.37,0.18,0.37,0.12,0.16,0.29,0.12,0.29,Matches
248,Luka Kulenović,ba BIH,FW,Heracles Almelo,25-218,1999,21,14,1298,14.4,9,2,11,9,0,0,0,0,6.7,6.7,1.9,8.6,11,26,59,0.62,0.14,0.76,0.62,0.76,0.47,0.13,0.60,0.47,0.60,Matches
249,Harry Kuster,nl NED,"FW,MF",Twente,19-236,2005,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.34,0.34,0.34,Matches
250,Dave Kwakman,nl NED,"MF,FW",AZ Alkmaar,20-271,2004,5,2,150,1.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
251,Dave Kwakman,nl NED,"FW,MF",Groningen,20-271,2004,12,10,812,9.0,2,0,2,2,0,0,0,0,1.3,1.3,0.7,2.0,16,22,41,0.22,0.00,0.22,0.22,0.22,0.14,0.08,0.22,0.14,0.22,Matches
252,Amine Lachkar,nl NED,MF,Willem II,22-017,2003,21,19,1597,17.7,0,0,0,0,0,0,4,0,0.6,0.6,0.2,0.8,17,76,11,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
253,Gustaf Lagerbielke,se SWE,DF,Twente,25-025,2000,20,15,1453,16.1,1,1,2,1,0,0,3,0,1.4,1.4,0.7,2.1,8,82,1,0.06,0.06,0.12,0.06,0.12,0.09,0.04,0.13,0.09,0.13,Matches
254,Mayckel Lahdo,se SWE,FW,AZ Alkmaar,22-126,2002,19,8,845,9.4,3,1,4,3,0,0,0,0,1.8,1.8,1.9,3.7,46,23,90,0.32,0.11,0.43,0.32,0.43,0.19,0.21,0.39,0.19,0.39,Matches
255,Boris lambert,be BEL,MF,Willem II,25-025,2000,23,13,1230,13.7,2,0,2,2,0,0,5,0,0.3,0.3,0.1,0.4,11,56,8,0.15,0.00,0.15,0.15,0.15,0.02,0.01,0.03,0.02,0.03,Matches
256,Sam Lammers,nl NED,FW,Twente,28-005,1997,21,19,1501,16.7,7,1,8,7,0,0,0,0,7.0,7.0,2.5,9.5,22,39,122,0.42,0.06,0.48,0.42,0.48,0.42,0.15,0.57,0.42,0.57,Matches
257,Tygo Land,nl NED,MF,PSV Eindhoven,19-114,2006,5,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,3,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
258,Noa Lang,nl NED,FW,PSV Eindhoven,25-322,1999,26,20,1624,18.0,9,10,19,9,0,0,1,0,4.2,4.2,4.7,8.9,140,121,223,0.50,0.55,1.05,0.50,1.05,0.23,0.26,0.50,0.23,0.50,Matches
259,Tobias Lauritsen,no NOR,FW,Sparta R'dam,27-248,1997,30,29,2438,27.1,9,2,11,7,2,2,2,0,9.2,7.6,2.4,10.0,14,48,115,0.33,0.07,0.41,0.26,0.33,0.34,0.09,0.43,0.28,0.37,Matches
260,James Lawrence,wls WAL,DF,Almere City,32-256,1992,23,18,1516,16.8,0,1,1,0,0,0,0,0,1.2,1.2,0.6,1.7,6,53,5,0.00,0.06,0.06,0.00,0.06,0.07,0.03,0.10,0.07,0.10,Matches
261,Richy Ledezma,us USA,DF,PSV Eindhoven,24-241,2000,23,20,1684,18.7,1,1,2,1,0,0,4,0,0.6,0.6,1.9,2.5,37,168,99,0.05,0.05,0.11,0.05,0.11,0.03,0.10,0.13,0.03,0.13,Matches
262,Clint Leemans,nl NED,MF,NAC Breda,29-232,1995,25,19,1530,17.0,3,4,7,2,1,1,4,0,2.6,1.8,4.3,6.1,14,70,70,0.18,0.24,0.41,0.12,0.35,0.15,0.26,0.41,0.10,0.36,Matches
263,Julian Lelieveld,nl NED,"DF,MF",RKC Waalwijk,27-162,1997,26,21,1885,20.9,0,0,0,0,0,0,2,0,0.5,0.5,0.7,1.2,13,99,45,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.06,0.02,0.06,Matches
264,Bryan Limbombe,be BEL,"MF,FW",Heracles Almelo,23-356,2001,14,3,374,4.2,0,0,0,0,0,0,0,0,0.6,0.6,0.5,1.2,18,5,28,0.00,0.00,0.00,0.00,0.00,0.15,0.13,0.28,0.15,0.28,Matches
265,Marcus Linday,se SWE,MF,Heerenveen,21-337,2003,13,13,1168,13.0,2,2,4,2,0,0,2,0,1.2,1.2,0.9,2.0,26,78,47,0.15,0.15,0.31,0.15,0.31,0.09,0.07,0.16,0.09,0.16,Matches
266,Bryan Linssen,nl NED,FW,NEC Nijmegen,34-209,1990,12,7,602,6.7,2,0,2,2,0,0,3,0,2.5,2.5,0.2,2.7,5,4,25,0.30,0.00,0.30,0.30,0.30,0.38,0.03,0.40,0.38,0.40,Matches
267,Evert Linthorst,nl NED,MF,Go Ahead Eag,25-063,2000,30,28,2261,25.1,1,2,3,1,0,0,3,0,0.4,0.4,1.5,1.9,17,153,31,0.04,0.08,0.12,0.04,0.12,0.02,0.06,0.08,0.02,0.08,Matches
268,Enric Llansana,nl NED,MF,Go Ahead Eag,24-023,2001,31,29,2539,28.2,4,2,6,4,0,0,3,1,1.7,1.7,2.4,4.1,31,156,30,0.14,0.07,0.21,0.14,0.21,0.06,0.08,0.15,0.06,0.15,Matches
269,Chris Lokesa,be BEL,"FW,MF",RKC Waalwijk,20-179,2004,16,11,928,10.3,2,0,2,2,0,0,2,0,2.2,2.2,0.6,2.9,35,33,64,0.19,0.00,0.19,0.19,0.19,0.22,0.06,0.28,0.22,0.28,Matches
270,Tim van de Loo,,MF,RKC Waalwijk,,,24,20,1597,17.7,1,1,2,1,0,0,0,0,0.9,0.9,1.7,2.6,29,63,20,0.06,0.06,0.11,0.06,0.11,0.05,0.10,0.15,0.05,0.15,Matches
271,Marcos López,pe PER,MF,Feyenoord,25-166,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,2,3,16,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.26,Matches
272,Jordan Lotomba,ch SUI,DF,Feyenoord,26-218,1998,6,6,486,5.4,1,1,2,1,0,0,0,0,0.7,0.7,0.2,0.9,12,15,6,0.19,0.19,0.37,0.19,0.37,0.14,0.04,0.17,0.14,0.17,Matches
273,Hirving Lozano,mx MEX,FW,PSV Eindhoven,29-279,1995,9,2,289,3.2,4,2,6,4,0,0,0,0,2.5,2.5,0.4,2.9,18,12,61,1.25,0.62,1.87,1.25,1.87,0.79,0.12,0.91,0.79,0.91,Matches
274,Sayfallah Ltaief,tn TUN,FW,Twente,25-013,2000,27,11,1152,12.8,1,2,3,1,0,0,0,0,1.4,1.4,3.3,4.7,83,45,167,0.08,0.16,0.23,0.08,0.23,0.11,0.25,0.37,0.11,0.37,Matches
275,Boyd Lucassen,nl NED,"DF,FW",NAC Breda,26-308,1998,18,14,1224,13.6,1,1,2,1,0,0,6,0,0.7,0.7,0.7,1.4,16,30,51,0.07,0.07,0.15,0.07,0.15,0.05,0.05,0.10,0.05,0.10,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
276,Milos Lukovic,rs SRB,FW,Heerenveen,19-168,2005,10,6,529,5.9,2,0,2,2,0,1,0,0,2.0,1.2,0.2,1.4,3,5,17,0.34,0.00,0.34,0.34,0.34,0.34,0.03,0.37,0.20,0.23,Matches
277,Thierry Lutonda,be BEL,DF,Zwolle,24-190,2000,11,3,472,5.2,0,0,0,0,0,0,3,1,0.2,0.2,0.1,0.3,5,16,16,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,Matches
278,Leftheris Lyratzis,gr GRE,DF,NEC Nijmegen,25-072,2000,13,7,663,7.4,0,1,1,0,0,0,0,0,0.1,0.1,1.6,1.7,26,18,45,0.00,0.14,0.14,0.00,0.14,0.02,0.22,0.23,0.02,0.23,Matches
279,Enes Mahmutovic,lu LUX,DF,NAC Breda,27-348,1997,8,7,556,6.2,0,0,0,0,0,0,0,1,0.3,0.3,0.3,0.6,1,8,1,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10,Matches
280,Seiya Maikuma,jp JPN,DF,AZ Alkmaar,27-201,1997,24,20,1813,20.1,0,1,1,0,0,0,2,0,1.1,1.1,1.7,2.8,24,91,89,0.00,0.05,0.05,0.00,0.05,0.06,0.08,0.14,0.06,0.14,Matches
281,Tyrell Malacia,nl NED,DF,PSV Eindhoven,25-261,1999,7,3,340,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.5,16,26,19,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.12,0.01,0.12,Matches
282,Christopher Mamengi,nl NED,DF,Almere City,24-032,2001,7,1,229,2.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
283,Sivert Mannsverk,no NOR,MF,Ajax,22-362,2002,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,8,1,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.11,0.03,0.11,Matches
284,Braydon Manu,gh GHA,"FW,DF",Zwolle,28-038,1997,2,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.25,Matches
285,Elías Már Ómarsson,is ISL,FW,NAC Breda,30-107,1995,30,27,2160,24.0,7,1,8,7,0,0,0,0,8.6,8.6,1.6,10.3,17,27,83,0.29,0.04,0.33,0.29,0.33,0.36,0.07,0.43,0.36,0.43,Matches
286,Richonell Margaret,sr SUR,FW,RKC Waalwijk,24-240,2000,31,25,2262,25.1,4,6,10,3,1,1,1,0,4.6,3.8,5.7,9.5,84,48,211,0.16,0.24,0.40,0.12,0.36,0.18,0.23,0.41,0.15,0.38,Matches
287,Maxim Mariani,nl NED,DF,Groningen,20-183,2004,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
288,Iván Márquez,es ESP,DF,NEC Nijmegen,30-330,1994,25,21,1940,21.6,2,0,2,2,0,0,3,0,0.9,0.9,0.2,1.2,10,54,8,0.09,0.00,0.09,0.09,0.09,0.04,0.01,0.06,0.04,0.06,Matches
289,Bruno Martins Indi,nl NED,DF,AZ Alkmaar,33-086,1992,10,6,551,6.1,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,6,35,5,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches
290,Matheus,br BRA,GK,Ajax,32-290,1992,9,9,810,9.0,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,0,1,0,0.00,0.11,0.11,0.00,0.11,0.00,0.03,0.03,0.00,0.03,Matches
291,Jens Mathijsen,,DF,Willem II,,,4,1,79,0.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
292,Faiz Mattoir,km COM,"FW,MF",Almere City,24-297,2000,11,2,283,3.1,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,12,7,24,0.00,0.00,0.00,0.00,0.00,0.08,0.13,0.22,0.08,0.22,Matches
