Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
256,Nicolás Fernández,ar ARG,"FW,MF",Belgrano,29-086,1996,12.2,8,37,20,54.1,3.04,1.65,0.22,0.40,19.7,1,0,0,4.6,4.6,0.13,+3.4,+3.4,Matches
257,Rodrigo Fernández,uy URU,MF,Independiente,29-122,1996,2.7,0,2,1,50.0,0.73,0.37,0.00,0.00,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
258,Santiago Fernández,ar ARG,DF,Talleres,20-036,2005,5.0,0,1,0,0.0,0.20,0.00,0.00,,32.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
259,Tomás Fernández,ar ARG,"MF,FW",San Martín de San Juan,26-270,1998,6.1,1,13,5,38.5,2.12,0.82,0.08,0.20,18.7,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Matches
260,Gianluca Ferrari,ar ARG,DF,Atlé Tucumán,27-309,1997,12.0,0,6,1,16.7,0.50,0.08,0.00,0.00,9.8,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
261,Cristian Ferreira,ar ARG,"FW,MF",Arg Juniors,25-235,1999,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
262,Lucas Ferreira,uy URU,DF,Defensa y Just,24-323,2000,11.5,1,4,1,25.0,0.35,0.09,0.25,1.00,26.2,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
263,Sebastián Ferreira,py PAR,FW,Rosario Central,27-081,1998,3.4,2,5,4,80.0,1.46,1.17,0.40,0.50,7.7,0,0,0,1.8,1.8,0.35,+0.2,+0.2,Matches
264,Héctor Fértoli,ar ARG,"MF,FW",Tigre,30-153,1994,4.9,0,8,2,25.0,1.64,0.41,0.00,0.00,14.8,1,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
265,Jose Florentín,py PAR,MF,Cen. Córdoba–SdE,28-304,1996,13.6,3,25,6,24.0,1.84,0.44,0.12,0.50,18.7,1,0,0,2.1,2.1,0.08,+0.9,+0.9,Matches
266,Santiago Flores,ar ARG,DF,Ind. Rivadavia,24-041,2001,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
267,Franco Fragapane,ar ARG,"MF,DF",Unión,32-088,1993,6.8,1,6,3,50.0,0.88,0.44,0.17,0.33,17.1,0,0,0,0.4,0.4,0.07,+0.6,+0.6,Matches
268,Juan Franco Arrellaga,py PAR,DF,Instituto,33-084,1992,16.0,0,6,1,16.7,0.37,0.06,0.00,0.00,20.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
269,Franco Pardo,ar ARG,DF,Unión,28-030,1997,13.7,0,13,1,7.7,0.95,0.07,0.00,0.00,13.3,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
270,Nicolás Freire,ar ARG,DF,Independiente,31-076,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
271,Franco Frías,ar ARG,"FW,MF",Sarmiento,23-049,2002,5.7,1,10,5,50.0,1.76,0.88,0.10,0.20,12.2,0,0,0,2.0,2.0,0.20,-1.0,-1.0,Matches
272,Ramiro Funes Mori,ar ARG,DF,Estudiantes–LP,34-061,1991,4.0,0,1,1,100.0,0.25,0.25,0.00,0.00,10.4,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
273,Nazareno Funez,ar ARG,FW,Cen. Córdoba–SdE,23-337,2001,2.9,0,12,3,25.0,4.12,1.03,0.00,0.00,12.0,0,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches
274,Nazareno Funez,ar ARG,"FW,DF",Newell's OB,23-337,2001,2.6,0,11,5,45.5,4.25,1.93,0.00,0.00,15.4,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
275,Matías Galarza,py PAR,"FW,MF",Talleres,23-083,2002,9.6,0,11,5,45.5,1.14,0.52,0.00,0.00,20.3,0,0,0,1.3,1.3,0.12,-1.3,-1.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Matías Galarza,ar ARG,MF,Talleres,23-062,2002,6.8,1,7,3,42.9,1.02,0.44,0.14,0.33,27.6,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
277,Pablo Galdames Millán,cl CHI,"MF,FW",Independiente,28-126,1996,4.9,1,6,4,66.7,1.23,0.82,0.17,0.25,22.1,2,0,0,0.8,0.8,0.14,+0.2,+0.2,Matches
278,Hernán Galíndez,ec ECU,GK,Huracán,38-036,1987,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
279,Matías Gallardo,ar ARG,"FW,MF",Instituto,21-163,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
280,Baltasar Gallego,ar ARG,MF,Racing Club,21-300,2003,1.1,0,5,1,20.0,4.69,0.94,0.00,0.00,24.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
281,Rodrigo Gallo,ar ARG,DF,Deportivo Riestra,24-182,2000,4.0,0,2,0,0.0,0.50,0.00,0.00,,20.8,1,0,0,0.2,0.2,0.11,-0.2,-0.2,Matches
282,Giuliano Galoppo,ar ARG,MF,River Plate,25-321,1999,6.3,0,11,2,18.2,1.75,0.32,0.00,0.00,21.8,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
283,Jonathan Galván,ar ARG,"DF,MF",Cen. Córdoba–SdE,32-314,1992,10.0,0,6,0,0.0,0.60,0.00,0.00,,16.5,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
284,Tomás Galván,ar ARG,"MF,FW",Vélez Sarsfield,25-024,2000,5.0,0,4,1,25.0,0.79,0.20,0.00,0.00,22.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
285,Ariel Gamarra,py PAR,"DF,MF",Arg Juniors,22-068,2003,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
286,Lucas Gamba,ar ARG,"FW,MF",Unión,37-315,1987,10.3,4,32,13,40.6,3.10,1.26,0.13,0.31,17.0,1,0,0,3.6,3.6,0.11,+0.4,+0.4,Matches
287,Martín Garay,ar ARG,"DF,MF",Tigre,25-327,1999,7.5,0,1,0,0.0,0.13,0.00,0.00,,18.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
288,Nicolás Garayalde,ar ARG,MF,Gimnasia–LP,25-288,1999,3.1,1,6,2,33.3,1.92,0.64,0.17,0.50,20.9,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
289,Agustín García Basso,ar ARG,DF,Racing Club,33-040,1992,3.9,0,1,0,0.0,0.26,0.00,0.00,,31.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
290,Joaquín García,ar ARG,DF,Vélez Sarsfield,23-258,2001,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
291,Manuel García,ar ARG,MF,Sarmiento,25-328,1999,6.4,0,4,2,50.0,0.63,0.31,0.00,0.00,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
292,Matías García,ar ARG,FW,Aldosivi,33-195,1991,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
293,Mariano Gerez,ar ARG,MF,Lanús,19-106,2006,0.1,0,1,0,0.0,8.18,0.00,0.00,,21.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
294,Francisco Gerometta,ar ARG,DF,Unión,25-246,1999,7.6,0,1,0,0.0,0.13,0.00,0.00,,23.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
295,Joaquín Gho,ar ARG,"MF,FW",Sarmiento,21-356,2003,12.2,0,20,1,5.0,1.64,0.08,0.00,0.00,18.4,0,0,0,1.1,1.1,0.06,-1.1,-1.1,Matches
296,Laurtaro Giaccone,ar ARG,"FW,MF",Rosario Central,24-093,2001,5.8,1,10,3,30.0,1.71,0.51,0.10,0.33,22.1,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
297,Renzo Giampaoli,ar ARG,DF,Gimnasia–LP,25-118,2000,3.4,0,1,0,0.0,0.30,0.00,0.00,,15.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
298,Justo Giani,ar ARG,"MF,FW",Aldosivi,26-028,1999,9.4,2,28,7,25.0,2.98,0.74,0.07,0.29,22.5,4,0,0,1.4,1.4,0.05,+0.6,+0.6,Matches
299,Thiago Gigena,ar ARG,"FW,MF",Newell's OB,19-217,2005,0.2,0,1,0,0.0,5.00,0.00,0.00,,14.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
300,Leonardo Gil,ar ARG,MF,Huracán,33-339,1991,15.0,0,16,3,18.8,1.07,0.20,0.00,0.00,25.8,5,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,Orlando Gil,py PAR,GK,San Lorenzo,24-328,2000,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
302,Elián Giménez,ar ARG,MF,Sarmiento,21-043,2004,8.2,1,13,1,7.7,1.59,0.12,0.08,1.00,27.3,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
303,Enzo Giménez,py PAR,"DF,MF",Rosario Central,27-077,1998,3.9,1,5,1,20.0,1.28,0.26,0.20,1.00,16.3,0,0,0,0.5,0.5,0.10,+0.5,+0.5,Matches
304,Juan Giménez,ar ARG,DF,Rosario Central,19-008,2006,2.7,0,1,0,0.0,0.38,0.00,0.00,,13.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
305,Luciano Giménez,ar ARG,"FW,MF",Estudiantes–LP,25-076,2000,2.3,2,10,3,30.0,4.31,1.29,0.20,0.67,12.3,0,0,0,1.1,1.1,0.11,+0.9,+0.9,Matches
306,Matías Giménez,ar ARG,FW,Independiente,26-060,1999,5.1,0,9,4,44.4,1.75,0.78,0.00,0.00,18.6,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
307,Milton Giménez,ar ARG,FW,Boca Juniors,28-266,1996,8.4,4,19,6,31.6,2.26,0.71,0.21,0.67,14.6,0,0,0,2.9,2.9,0.16,+1.1,+1.1,Matches
308,Federico Girotti,ar ARG,FW,Talleres,25-337,1999,8.4,0,24,9,37.5,2.86,1.07,0.00,0.00,20.3,0,0,0,1.4,1.4,0.06,-1.4,-1.4,Matches
309,Dylan Glaby,ar ARG,MF,Cen. Córdoba–SdE,29-028,1996,6.7,0,1,1,100.0,0.15,0.15,0.00,0.00,10.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
310,Erik Godoy,ar ARG,DF,Arg Juniors,31-262,1993,14.3,1,6,4,66.7,0.42,0.28,0.17,0.25,14.1,0,0,0,1.1,1.1,0.19,-0.1,-0.1,Matches
311,Joel Godoy,ar ARG,DF,Sarmiento,20-074,2005,6.7,0,1,0,0.0,0.15,0.00,0.00,,33.8,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
312,Lautaro Godoy,py PAR,"MF,DF",Atlé Tucumán,22-051,2003,0.9,0,1,0,0.0,1.15,0.00,0.00,,31.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
313,Matías Godoy,ar ARG,"MF,FW",Instituto,23-115,2002,4.5,0,8,0,0.0,1.77,0.00,0.00,,18.3,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
314,Jonatan Goitía,ar ARG,"MF,DF",Deportivo Riestra,30-276,1994,12.5,0,5,1,20.0,0.40,0.08,0.00,0.00,26.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
315,Elías Gómez,ar ARG,DF,Vélez Sarsfield,30-330,1994,13.1,0,10,1,10.0,0.76,0.08,0.00,0.00,23.0,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
316,Iván Gómez,ar ARG,MF,Cen. Córdoba–SdE,28-066,1997,9.7,1,11,6,54.5,1.13,0.62,0.09,0.17,23.3,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
317,Lucas Gómez,ar ARG,MF,Arg Juniors,20-322,2004,2.6,1,4,2,50.0,1.52,0.76,0.25,0.50,18.8,0,0,0,0.6,0.6,0.14,+0.4,+0.4,Matches
318,Luciano Gómez,ar ARG,"DF,MF",Ind. Rivadavia,29-044,1996,10.7,2,7,4,57.1,0.66,0.37,0.29,0.50,21.2,0,0,0,1.1,1.1,0.15,+0.9,+0.9,Matches
319,Matias Gomez,ar ARG,MF,Talleres,19-163,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
320,Román Gómez,ar ARG,DF,Estudiantes–LP,20-295,2004,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
321,Valentín Gómez,ar ARG,DF,Vélez Sarsfield,21-313,2003,7.6,0,2,0,0.0,0.26,0.00,0.00,,32.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
322,Gonzalo Goñi,ar ARG,FW,Platense,26-262,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
323,Diego González,ar ARG,MF,San Martín de San Juan,37-085,1988,4.3,0,3,0,0.0,0.70,0.00,0.00,,23.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
324,Carlos González Espínola,py PAR,FW,Newell's OB,32-090,1993,9.1,1,19,5,26.3,2.08,0.55,0.05,0.20,12.6,0,0,0,3.0,3.0,0.16,-2.0,-2.0,Matches
325,Federico González,ar ARG,"FW,MF",San Martín de San Juan,38-119,1987,1.9,0,2,0,0.0,1.05,0.00,0.00,,13.8,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Francisco González,ar ARG,"MF,FW",Belgrano,28-037,1997,9.9,0,8,1,12.5,0.81,0.10,0.00,0.00,22.5,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
327,Francisco González,ar ARG,"FW,MF",Newell's OB,24-029,2001,0.7,0,2,1,50.0,3.00,1.50,0.00,0.00,18.0,1,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
328,Francisco González,ar ARG,"FW,MF",Defensa y Just,24-029,2001,7.1,1,14,6,42.9,1.96,0.84,0.07,0.17,22.2,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
329,Gaston Gonzalez,ar ARG,"FW,MF",Defensa y Just,23-312,2001,1.9,0,1,1,100.0,0.54,0.54,0.00,0.00,8.9,0,0,0,0.5,0.5,0.23,-0.5,-0.5,Matches
330,Juan González,uy URU,GK,Atlé Tucumán,31-299,1993,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
331,Lucas González,ar ARG,"FW,MF",Defensa y Just,24-336,2000,5.8,0,3,2,66.7,0.52,0.35,0.00,0.00,28.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
332,Matías González,ar ARG,FW,Banfield,23-066,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
333,Matías González,ar ARG,FW,Godoy Cruz,26-059,1999,3.2,0,4,1,25.0,1.24,0.31,0.00,0.00,,,0,0,,,,,,Matches
334,Maxi González,ar ARG,MF,Defensa y Just,21-001,2004,3.9,0,1,0,0.0,0.26,0.00,0.00,,13.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
335,Leandro González Pirez,ar ARG,DF,River Plate,33-068,1992,2.0,0,1,1,100.0,0.50,0.50,0.00,0.00,9.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
336,Rodrigo González,ar ARG,DF,Aldosivi,25-021,2000,11.6,0,4,2,50.0,0.35,0.17,0.00,0.00,14.5,0,0,0,0.7,0.7,0.20,-0.7,-0.7,Matches
337,Santiago González,ar ARG,MF,Tigre,22-002,2003,12.8,0,10,1,10.0,0.78,0.08,0.00,0.00,23.5,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
338,Sebastián González,ar ARG,"FW,MF",San Martín de San Juan,33-062,1992,6.0,1,7,1,14.3,1.16,0.17,0.14,1.00,23.5,2,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
339,Jano Gordon,ar ARG,DF,Vélez Sarsfield,20-323,2004,8.2,0,3,0,0.0,0.36,0.00,0.00,,11.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
340,Fausto Grillo,ar ARG,DF,Belgrano,32-074,1993,9.3,0,6,0,0.0,0.65,0.00,0.00,,15.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
341,Ignacio Guerrico,ar ARG,DF,Aldosivi,26-300,1998,15.8,0,10,1,10.0,0.63,0.06,0.00,0.00,29.7,1,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
342,Tomas Guiacobini,ar ARG,MF,Sarmiento,20-351,2004,2.1,0,1,0,0.0,0.47,0.00,0.00,,14.5,0,0,0,0.1,0.1,0.13,-0.1,-0.1,Matches
343,Tomás Guidara,ar ARG,DF,Huracán,29-053,1996,11.0,0,8,1,12.5,0.73,0.09,0.00,0.00,20.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
344,Braian Guille,ar ARG,"MF,FW",Deportivo Riestra,27-278,1997,1.0,1,3,1,33.3,3.10,1.03,0.33,1.00,23.8,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
345,Adrián Guillermo Sánchez,ar ARG,MF,Atlé Tucumán,25-356,1999,15.4,1,6,1,16.7,0.39,0.06,0.17,1.00,25.9,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
346,Natanael Guzmán,ar ARG,"MF,FW",Aldosivi,25-267,1999,3.5,0,6,2,33.3,1.73,0.58,0.00,0.00,24.1,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
347,Ezequiel Ham,sy SYR,MF,Unión,31-056,1994,8.9,1,18,6,33.3,2.03,0.68,0.06,0.17,27.0,1,0,0,0.9,0.9,0.05,+0.1,+0.1,Matches
348,Agustin Hausch,ar ARG,FW,Defensa y Just,21-349,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
349,Gerónimo Heredia,ar ARG,"DF,MF",Belgrano,20-085,2005,6.6,0,6,1,16.7,0.91,0.15,0.00,0.00,27.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
350,Leonardo Heredia,ar ARG,FW,Cen. Córdoba–SdE,29-114,1996,11.6,5,19,12,63.2,1.64,1.03,0.21,0.33,16.9,0,1,2,6.2,4.7,0.24,-1.2,-0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
351,Ramiro Hernandes,ar ARG,MF,Belgrano,20-174,2004,1.7,0,3,2,66.7,1.81,1.21,0.00,0.00,18.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
352,Gastón Hernández,ar ARG,DF,San Lorenzo,27-106,1998,6.0,0,1,0,0.0,0.17,0.00,0.00,,12.6,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
353,Ander Herrera,es ESP,MF,Boca Juniors,35-264,1989,2.8,0,2,0,0.0,0.71,0.00,0.00,,22.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
354,Daniel Herrera,ar ARG,DF,San Lorenzo,21-088,2004,10.5,0,6,0,0.0,0.57,0.00,0.00,,12.6,0,0,0,0.5,0.5,0.09,-0.5,-0.5,Matches
355,Ezequiel Herrera,ar ARG,DF,San Lorenzo,22-103,2003,15.0,0,5,0,0.0,0.33,0.00,0.00,,25.8,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
356,Guido Herrera,ar ARG,GK,Talleres,33-065,1992,14.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
357,Jonathan Herrera,ar ARG,FW,Deportivo Riestra,33-231,1991,12.8,4,28,9,32.1,2.18,0.70,0.14,0.44,16.2,1,0,1,4.1,3.3,0.12,-0.1,+0.7,Matches
358,José Herrera,ar ARG,"MF,FW",Arg Juniors,20-072,2005,10.5,3,30,11,36.7,2.87,1.05,0.10,0.27,22.0,2,0,0,1.8,1.8,0.06,+1.2,+1.2,Matches
359,Rodrigo Herrera,ar ARG,MF,Platense,24-276,2000,10.1,0,9,1,11.1,0.89,0.10,0.00,0.00,17.4,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
360,Santiago Hidalgo,ar ARG,"FW,MF",Independiente,20-077,2005,5.3,0,12,0,0.0,2.25,0.00,0.00,,16.0,0,0,0,1.4,1.4,0.12,-1.4,-1.4,Matches
361,Marco Iacobellis,ar ARG,"MF,FW",San Martín de San Juan,24-129,2000,8.6,1,17,4,23.5,1.97,0.46,0.06,0.25,21.1,2,0,0,1.0,1.0,0.06,0.0,0.0,Matches
362,César Ibáñez,ar ARG,DF,Huracán,25-322,1999,13.1,1,8,4,50.0,0.61,0.30,0.13,0.25,25.1,0,0,0,0.2,0.2,0.02,+0.8,+0.8,Matches
363,Franco Ibarra,ar ARG,MF,Rosario Central,24-007,2001,13.5,0,7,1,14.3,0.52,0.07,0.00,0.00,23.5,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
364,Marcos Ignacio Ledesma,ar ARG,GK,Barracas Central,28-232,1996,16.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
365,Juan Ignacio Méndez,ar ARG,"MF,DF",Newell's OB,28-007,1997,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
366,Rodrigo Iñaki Melo,ar ARG,MF,Atlé Tucumán,29-223,1995,1.3,0,2,1,50.0,1.50,0.75,0.00,0.00,31.4,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
367,Juan Infante,ar ARG,DF,Atlé Tucumán,29-118,1996,9.1,0,3,0,0.0,0.33,0.00,0.00,,24.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
368,Luis Ingolotti,ar ARG,GK,Gimnasia–LP,25-111,2000,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
369,Manuel Insaurralde,ar ARG,MF,San Lorenzo,26-094,1999,0.7,0,1,0,0.0,1.38,0.00,0.00,,16.8,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
370,Nelson Insfrán,ar ARG,GK,Gimnasia–LP,29-346,1995,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
371,Rodrigo Insúa,ar ARG,"DF,MF",Barracas Central,27-140,1997,16.0,2,12,3,25.0,0.75,0.19,0.00,0.00,22.4,2,2,2,2.3,0.5,0.05,-0.3,-0.5,Matches
372,Elian Irala,ar ARG,MF,San Lorenzo,20-303,2004,12.5,0,10,1,10.0,0.80,0.08,0.00,0.00,26.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
373,Juan Iribarren,ar ARG,DF,Banfield,22-103,2003,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
374,Carlos Izquierdoz,ar ARG,DF,Lanús,36-183,1988,14.5,0,11,3,27.3,0.76,0.21,0.00,0.00,10.4,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
375,Tomás Jacob,ar ARG,"DF,MF",Newell's OB,21-015,2004,11.6,0,7,3,42.9,0.60,0.26,0.00,0.00,20.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
376,Lucas Janson,ar ARG,FW,Boca Juniors,30-262,1994,1.2,0,2,0,0.0,1.61,0.00,0.00,,18.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
377,Kevin Jappert,ar ARG,DF,Barracas Central,21-069,2004,15.0,2,5,2,40.0,0.33,0.13,0.40,1.00,7.2,0,0,0,1.3,1.3,0.25,+0.7,+0.7,Matches
378,Franco Jara,ar ARG,FW,Belgrano,36-294,1988,12.8,2,25,8,32.0,1.95,0.62,0.00,0.00,18.0,0,2,2,4.1,2.5,0.10,-2.1,-2.5,Matches
379,Leonardo Jara,ar ARG,DF,Godoy Cruz,33-350,1991,5.7,0,1,0,0.0,0.18,0.00,0.00,,32.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
380,Sebastián Jaurena,ar ARG,"MF,FW",San Martín de San Juan,25-287,1999,9.7,0,16,6,37.5,1.65,0.62,0.00,0.00,28.6,2,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
381,Eric Joel Tovo,ar ARG,DF,Deportivo Riestra,33-060,1992,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
382,Jony,ar ARG,"MF,FW",San Martín de San Juan,31-061,1994,2.1,0,3,0,0.0,1.45,0.00,0.00,,28.2,1,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
383,Maximiano Juambeltz,uy URU,FW,Ind. Rivadavia,22-330,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
384,Fernando Juárez,ar ARG,MF,Platense,26-255,1998,5.8,0,2,0,0.0,0.34,0.00,0.00,,25.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
385,Luca Klimowicz,ar ARG,"FW,MF",Instituto,20-351,2004,5.1,0,14,5,35.7,2.76,0.98,0.00,0.00,13.2,0,0,0,2.0,2.0,0.15,-2.0,-2.0,Matches
386,Bautista Kociubinski,ar ARG,"MF,FW",Estudiantes–LP,24-009,2001,2.0,0,3,1,33.3,1.47,0.49,0.00,0.00,20.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
387,Matías Kranevitter,ar ARG,MF,River Plate,31-349,1993,2.2,0,1,0,0.0,0.45,0.00,0.00,,33.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
388,Tomás Kummer,ar ARG,MF,Aldosivi,20-176,2004,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
389,Agustín Ladstatter,ar ARG,"FW,MF",San Lorenzo,19-334,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
