Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
317,Rodrigo Huescas,mx MEX,DF,Cruz Azul,21-229,2003,1.0,3,3.00,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
318,Avilés Hurtado,co COL,"FW,MF",FC Juárez,38-015,1987,4.8,19,3.97,16,0,0,2,0,1,1,0.21,0,0,0,1,0,0,Matches
319,Nicolás Ibáñez,ar ARG,FW,UANL,30-255,1994,21.4,33,1.54,27,0,1,3,2,0,4,0.19,3,0,0,1,0,0,Matches
320,Oussama Idrissi,ma MAR,"FW,MF",Pachuca,29-068,1996,26.1,144,5.53,108,10,19,3,3,1,15,0.58,11,2,1,1,0,0,Matches
321,Jefferson Intriago,ec ECU,MF,Mazatlán,28-335,1996,10.4,9,0.87,5,2,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
322,Hugo Isaác Rodríguez,mx MEX,DF,Santos,34-331,1990,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
323,Mauricio Isais,mx MEX,"DF,MF",León,24-026,2001,3.0,7,2.37,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
324,Omar Israel Mendoza,mx MEX,DF,Querétaro,36-189,1988,21.8,24,1.10,19,3,0,0,2,0,2,0.09,2,0,0,0,0,0,Matches
325,José Iván Rodríguez,mx MEX,MF,Necaxa,28-322,1996,13.6,28,2.05,26,0,0,1,1,0,4,0.29,3,0,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
326,Tristhan Jaimes,mx MEX,"MF,FW",Puebla,22-046,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
327,Cristian Jiménez,mx MEX,"DF,MF",Cruz Azul,22-291,2002,0.5,1,1.84,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
328,Oscar Jiménez,mx MEX,GK,León,36-205,1988,8.0,3,0.37,0,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
329,Miguel Jiménez Ponce,mx MEX,GK,Puebla,35-052,1990,24.0,9,0.37,5,4,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
330,Ricardo Jiménez,mx MEX,MF,Necaxa,19-013,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
331,Tahiel Jiménez,mx MEX,"FW,MF",Santos,19-103,2006,10.7,16,1.49,11,0,0,3,2,0,0,0.00,0,0,0,0,0,0,Matches
332,Joaquim,br BRA,DF,UANL,26-128,1998,27.7,16,0.58,9,0,1,5,1,0,4,0.14,2,0,0,1,1,0,Matches
333,José Joaquín Esquivel,mx MEX,DF,Mazatlán,27-118,1998,9.0,13,1.45,11,2,0,0,0,0,1,0.11,1,0,0,0,0,0,Matches
334,Julio José González,mx MEX,GK,Puebla,34-012,1991,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
335,Julio José González,mx MEX,GK,UNAM,34-012,1991,13.0,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
336,Juan José Sánchez,co COL,DF,UANL,27-116,1998,7.4,7,0.95,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
337,José Juan Macías,mx MEX,"FW,MF",Santos,25-225,1999,0.6,1,1.58,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
338,Ramón Juárez,mx MEX,DF,América,23-361,2001,18.9,10,0.53,7,0,0,2,0,1,2,0.11,0,0,0,1,0,1,Matches
339,Jhojan Julio,ec ECU,"FW,DF",Tijuana,27-083,1998,3.7,9,2.45,8,0,0,0,1,0,2,0.54,2,0,0,0,0,0,Matches
340,Heriberto Jurado,mx MEX,"DF,FW",Necaxa,20-122,2005,10.5,31,2.96,21,3,2,2,1,2,2,0.19,0,2,0,0,0,0,Matches
341,Sebastián Jurado,mx MEX,GK,FC Juárez,27-219,1997,21.0,2,0.10,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
342,John Kennedy,br BRA,"MF,FW",Pachuca,22-352,2002,12.4,39,3.13,24,0,8,3,4,0,7,0.56,2,0,3,1,1,0,Matches
343,Mateo Klimowicz,de GER,"FW,MF",Atlético,24-303,2000,9.3,27,2.91,18,0,4,2,2,1,6,0.65,2,0,2,1,1,0,Matches
344,Roberto de la Rosa,mx MEX,"FW,MF",Monterrey,25-121,2000,7.1,18,2.53,17,0,0,1,0,0,5,0.70,5,0,0,0,0,0,Matches
345,Diego Lainez,mx MEX,"FW,DF",UANL,24-330,2000,17.8,69,3.88,50,8,4,4,2,1,10,0.56,6,2,0,0,1,1,Matches
346,Mauro Laínez,mx MEX,"MF,DF",Mazatlán,28-361,1996,7.4,13,1.75,10,0,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
347,Emilio Lara,mx MEX,DF,América,22-352,2002,0.7,1,1.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
348,Emilio Lara,mx MEX,DF,Necaxa,22-352,2002,21.8,27,1.24,22,4,0,0,1,0,3,0.14,3,0,0,0,0,0,Matches
349,Pablo Lara,mx MEX,GK,UNAM,19-310,2005,7.0,1,0.14,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
350,Israel Larios,mx MEX,"FW,MF",Atlas,21-359,2003,2.1,4,1.93,1,0,0,0,2,1,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
351,Antonio Leone,mx MEX,DF,Monterrey,21-007,2004,1.1,2,1.76,2,0,0,0,0,0,1,0.88,1,0,0,0,0,0,Matches
352,Federico Lértora,ar ARG,MF,Querétaro,34-304,1990,25.9,48,1.85,28,8,1,6,3,2,2,0.08,1,0,0,1,0,0,Matches
353,Mateo Levy,mx MEX,"FW,MF",Cruz Azul,18-195,2006,2.1,3,1.41,0,0,0,2,0,1,0,0.00,0,0,0,0,0,0,Matches
354,Emanuel Ley,mx MEX,FW,Tijuana,19-035,2006,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
355,Ángel Leyva,mx MEX,DF,Mazatlán,18-204,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
356,Igor Lichnovsky,cl CHI,DF,América,31-059,1994,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
357,Erik Lira,mx MEX,"DF,MF",Cruz Azul,24-362,2000,29.1,53,1.82,47,1,1,2,1,1,3,0.10,3,0,0,0,0,0,Matches
358,Aldo López,mx MEX,"MF,DF",Santos,24-347,2000,22.3,37,1.66,29,0,2,3,2,1,7,0.31,4,0,2,1,0,0,Matches
359,César López,mx MEX,"MF,FW",FC Juárez,23-059,2002,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
360,Cesar López,mx MEX,GK,Atlético,24-329,2000,4.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
361,Daniel López,mx MEX,"FW,MF",Querétaro,25-052,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
362,Eder López,mx MEX,DF,FC Juárez,19-124,2006,2.9,5,1.74,1,1,0,1,0,2,1,0.35,0,0,0,1,0,0,Matches
363,Edgar López,mx MEX,"FW,MF",Toluca,26-014,1999,6.8,15,2.22,11,0,0,1,2,1,2,0.30,1,0,0,0,1,0,Matches
364,Pau López,es ESP,GK,Toluca,30-143,1994,10.0,3,0.30,2,1,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches
365,Rodrigo López,mx MEX,"MF,DF",UNAM,23-174,2001,11.2,47,4.21,25,14,4,1,3,0,3,0.27,0,2,1,0,0,0,Matches
366,Santiago López,ca CAN,"MF,FW",UNAM,19-329,2005,1.3,1,0.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
367,Victor Lopez,mx MEX,MF,Querétaro,21-362,2003,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
368,Vladimir Loroña,mx MEX,"DF,FW",Santos,26-170,1998,2.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
369,Vladimir Loroña,mx MEX,"DF,MF",UANL,26-170,1998,2.8,3,1.07,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
370,Anthony Lozano,hn HON,FW,Santos,32-010,1993,13.8,11,0.80,5,0,1,2,2,1,2,0.14,1,0,0,0,0,1,Matches
371,Esteban Lozano,mx MEX,"MF,FW",América,22-056,2003,1.2,7,5.83,4,0,0,3,0,0,0,0.00,0,0,0,0,0,0,Matches
372,José Lozano,mx MEX,"FW,DF",Atlas,26-212,1998,24.9,47,1.89,33,1,2,5,5,1,9,0.36,7,0,1,0,0,1,Matches
373,José Luis Rodríguez,pa PAN,"FW,MF",FC Juárez,26-320,1998,21.5,80,3.72,57,7,8,1,6,1,6,0.28,3,2,0,0,1,0,Matches
374,Israel Luna,mx MEX,"DF,MF",Pachuca,23-043,2002,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
375,Oscar Macías,mx MEX,MF,Atlético,26-300,1998,24.6,30,1.22,22,4,0,3,0,1,4,0.16,3,0,0,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
376,Waldo Madrid,mx MEX,FW,Necaxa,21-253,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
377,Fernando Madrigal,mx MEX,"MF,DF",Tijuana,33-174,1991,3.6,4,1.10,3,0,0,0,1,0,1,0.28,0,0,0,0,1,0,Matches
378,Madson,br BRA,"FW,MF",FC Juárez,25-252,1999,9.6,24,2.49,18,0,1,2,3,0,4,0.42,2,0,1,1,0,0,Matches
379,Lisandro Magallán,ar ARG,DF,UNAM,31-220,1993,21.1,17,0.81,13,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
380,Luis Manuel García,mx MEX,GK,Toluca,32-125,1992,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
381,Óscar Manzanarez,mx MEX,DF,Querétaro,30-011,1995,13.5,4,0.30,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
382,Cristian Mares,mx MEX,"FW,MF",Puebla,20-235,2004,2.2,5,2.24,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
383,Antonio María,mx MEX,"FW,MF",Querétaro,21-023,2004,2.7,2,0.74,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
384,Ricardo Marín,mx MEX,"FW,MF",Puebla,27-048,1998,11.5,21,1.82,14,0,3,2,1,1,1,0.09,0,0,0,1,0,0,Matches
385,Ricardo Marín,mx MEX,"FW,MF",Guadalajara,27-048,1998,7.0,16,2.30,11,0,0,4,0,1,3,0.43,2,0,0,0,0,1,Matches
386,Salvador Mariscal,mx MEX,MF,Santos,22-013,2003,16.0,16,1.00,13,0,1,2,0,0,0,0.00,0,0,0,0,0,0,Matches
387,Ángel Márquez,mx MEX,MF,Atlas,24-318,2000,27.7,83,2.99,60,3,4,3,7,6,7,0.25,5,0,0,1,1,0,Matches
388,Henry Martín,mx MEX,FW,América,32-168,1992,18.6,58,3.11,44,0,3,4,7,0,12,0.64,10,0,1,1,0,0,Matches
389,Guillermo Martínez Ayala,mx MEX,FW,UNAM,30-051,1995,18.6,31,1.67,22,0,1,6,2,0,3,0.16,3,0,0,0,0,0,Matches
390,Gabriel Martínez,mx MEX,DF,Atlético,22-285,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
391,Emilio Martínez González,mx MEX,DF,Necaxa,22-092,2003,9.2,10,1.08,6,3,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
392,Raúl Martínez,mx MEX,DF,Guadalajara,22-061,2003,6.8,1,0.15,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
393,Sebastián Martínez,mx MEX,FW,Atlético,22-010,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
394,Alejandro Mayorga,mx MEX,DF,Necaxa,27-341,1997,20.8,33,1.58,27,4,1,0,0,1,3,0.14,3,0,0,0,0,0,Matches
395,Alan Medina,mx MEX,"MF,DF",Querétaro,27-259,1997,7.9,26,3.27,19,2,2,1,2,0,6,0.75,3,1,0,0,2,0,Matches
396,Alan Medina,uy URU,"MF,FW",León,27-025,1998,2.4,3,1.23,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
397,Diego Medina,mx MEX,"FW,DF",Santos,24-054,2001,6.3,10,1.59,6,0,1,1,0,2,1,0.16,0,0,1,0,0,0,Matches
398,Stefan Medina,co COL,DF,Monterrey,32-325,1992,27.7,34,1.23,30,1,1,2,0,0,7,0.25,6,0,0,1,0,0,Matches
399,Aaron Mejía Montoya,mx MEX,"DF,MF",Tijuana,23-333,2001,20.1,33,1.64,27,4,0,0,0,2,3,0.15,3,0,0,0,0,0,Matches
400,Ángel Mena,ec ECU,"MF,FW",Pachuca,37-104,1988,1.9,16,8.18,11,4,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
401,Alex Mendez,us USA,"FW,MF",FC Juárez,24-241,2000,0.7,2,3.05,0,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
402,Bruno Méndez,uy URU,DF,Toluca,25-237,1999,17.8,13,0.73,12,0,0,1,0,0,2,0.11,2,0,0,0,0,0,Matches
403,Stiven Mendoza,co COL,"FW,MF",León,32-312,1992,23.2,77,3.32,55,4,6,6,6,0,8,0.35,4,1,2,1,0,0,Matches
404,Jean Meneses,cl CHI,FW,Toluca,32-050,1993,2.8,12,4.34,6,2,1,2,1,0,0,0.00,0,0,0,0,0,0,Matches
405,Roberto Meraz,mx MEX,MF,Mazatlán,25-274,1999,19.8,34,1.72,30,1,0,2,0,1,1,0.05,1,0,0,0,0,0,Matches
406,Lucas Merolla,ar ARG,DF,Mazatlán,29-312,1995,17.5,10,0.57,6,0,0,3,1,0,1,0.06,0,0,0,0,1,0,Matches
407,Maximiliano Meza,ar ARG,"MF,FW",Monterrey,32-141,1992,2.2,5,2.26,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
408,Andrés Micolta,ec ECU,DF,Pachuca,25-333,1999,6.3,3,0.48,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
409,Kevin Mier,co COL,GK,Cruz Azul,24-352,2000,33.0,9,0.27,7,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
410,Fernando Monárrez,mx MEX,"DF,FW",Tijuana,25-287,1999,1.2,2,1.65,2,0,0,0,0,0,1,0.83,1,0,0,0,0,0,Matches
411,Ricardo Monreal,mx MEX,"FW,MF",Necaxa,24-084,2001,13.5,50,3.73,33,0,8,6,2,1,5,0.37,3,0,1,1,0,0,Matches
412,Pablo Monroy,mx MEX,DF,UNAM,22-287,2002,11.4,22,1.93,17,2,1,0,2,0,2,0.18,1,0,0,0,1,0,Matches
413,Andres Montaño,mx MEX,"MF,FW",Cruz Azul,22-348,2002,7.1,25,3.55,19,2,1,1,2,0,6,0.85,4,0,1,0,1,0,Matches
414,Alán Montes,mx MEX,DF,Necaxa,24-191,2000,15.7,14,0.89,10,0,1,0,2,1,2,0.13,0,0,0,0,1,1,Matches
415,Elias Montiel,mx MEX,MF,Pachuca,19-210,2005,24.6,100,4.06,71,18,2,5,2,2,6,0.24,6,0,0,0,0,0,Matches
416,Adrián Mora,mx MEX,DF,Atlas,27-263,1997,8.5,4,0.47,3,0,0,1,0,0,1,0.12,0,0,0,1,0,0,Matches
417,Gilberto Mora,mx MEX,"MF,FW",Tijuana,16-203,2008,15.1,59,3.91,46,5,3,3,2,0,8,0.53,5,0,1,1,1,0,Matches
418,Amaury Morales,mx MEX,"FW,MF",Cruz Azul,19-153,2005,6.8,22,3.21,15,1,3,0,3,0,6,0.88,3,0,2,0,1,0,Matches
419,Robert Morales,py PAR,FW,Toluca,26-049,1999,6.8,27,4.00,22,0,1,2,2,0,4,0.59,4,0,0,0,0,0,Matches
420,Carlos Moreno,mx MEX,GK,Pachuca,27-096,1998,32.0,8,0.25,6,2,0,0,0,0,3,0.09,1,2,0,0,0,0,Matches
421,Héctor Moreno,mx MEX,DF,Monterrey,37-108,1988,14.7,12,0.82,10,1,1,0,0,0,1,0.07,1,0,0,0,0,0,Matches
422,Iker Moreno,mx MEX,DF,Atlético,21-233,2003,1.9,2,1.03,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
423,Iván Moreno,mx MEX,"MF,DF",León,27-108,1998,13.4,25,1.86,20,0,2,0,3,0,5,0.37,4,0,0,0,1,0,Matches
424,Omar Moreno,mx MEX,"FW,MF",Mazatlán,20-095,2005,4.6,11,2.37,7,1,0,1,2,0,1,0.22,1,0,0,0,0,0,Matches
425,Joaquín Moxica,mx MEX,FW,Monterrey,19-098,2006,0.3,1,3.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
426,Franco Moyano,ar ARG,MF,Puebla,27-234,1997,13.8,24,1.74,15,9,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
427,Alan Mozo,mx MEX,DF,Guadalajara,28-030,1997,22.2,42,1.89,30,2,5,2,1,2,5,0.23,3,0,2,0,0,0,Matches
428,Guillermo Muñoz,mx MEX,"DF,FW",Santos,20-217,2004,3.7,11,2.95,7,1,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
429,Santiago Muñóz,mx MEX,"FW,MF",Santos,22-264,2002,13.6,33,2.42,25,0,1,2,5,0,1,0.07,1,0,0,0,0,0,Matches
430,Jhon Murillo,ve VEN,"FW,DF",Atlético,29-165,1995,3.8,5,1.30,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
431,Jhon Murillo,ve VEN,"FW,DF",Atlas,29-165,1995,14.0,28,2.00,21,0,0,4,2,1,3,0.21,2,0,0,1,0,0,Matches
432,Luis Nájera,mx MEX,"MF,FW",Atlético,22-070,2003,14.1,43,3.05,31,7,1,3,1,0,8,0.57,5,0,1,2,0,0,Matches
433,Gonzalo Nápoli,uy URU,"MF,FW",León,24-362,2000,0.1,1,8.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
434,Luis Navarrete,mx MEX,MF,Toluca,18-255,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
435,Santiago Naveda,mx MEX,MF,Santos,24-019,2001,10.5,17,1.61,10,1,0,4,2,0,1,0.09,1,0,0,0,0,0,Matches
436,Hugo Nervo,ar ARG,DF,Atlas,34-119,1991,30.9,16,0.52,13,2,0,0,0,1,2,0.06,1,1,0,0,0,0,Matches
437,Francisco Nevarez,mx MEX,"DF,MF",FC Juárez,24-153,2000,1.6,4,2.54,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
438,Shamar Nicholson,jm JAM,FW,Tijuana,28-050,1997,4.7,12,2.55,10,0,0,0,2,0,4,0.85,4,0,0,0,0,0,Matches
439,Santiago Núñez,ar ARG,DF,Santos,25-006,2000,8.8,8,0.91,5,0,0,1,0,2,0,0.00,0,0,0,0,0,0,Matches
440,Joan Nungaray,mx MEX,FW,Puebla,20-189,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
441,Lucas Ocampos,ar ARG,"FW,MF",Monterrey,30-298,1994,13.9,52,3.74,38,0,4,1,8,1,11,0.79,6,0,0,0,4,1,Matches
442,Diego Ochoa,mx MEX,DF,Guadalajara,20-015,2005,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
443,Agustín Oliveros,uy URU,DF,Necaxa,26-261,1998,25.3,26,1.03,24,0,0,2,0,0,2,0.08,1,0,0,1,0,0,Matches
444,Sebastián Olmedo,py PAR,DF,Puebla,23-318,2001,6.2,4,0.65,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
445,Fernando Ordóñez,mx MEX,DF,UANL,23-337,2001,0.2,3,13.50,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
446,Santiago Ormeño,pe PER,FW,Puebla,31-090,1994,5.4,10,1.79,8,0,1,1,0,0,1,0.18,1,0,0,0,0,0,Matches
447,Efraín Orona,mx MEX,DF,Puebla,26-072,1999,31.1,21,0.67,17,0,0,2,1,1,2,0.06,1,0,0,1,0,0,Matches
448,Jesús Orozco,mx MEX,DF,Cruz Azul,23-075,2002,12.2,18,1.47,17,0,0,0,0,1,1,0.08,1,0,0,0,0,0,Matches
449,Jesús Orozco,mx MEX,DF,Guadalajara,23-075,2002,14.1,25,1.77,16,0,3,5,1,0,2,0.14,2,0,0,0,0,0,Matches
450,Ralph Orquin,us USA,DF,FC Juárez,22-020,2003,30.8,40,1.30,26,8,3,2,1,0,5,0.16,5,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
451,Carlos Orrantía,mx MEX,DF,Toluca,34-093,1991,2.1,7,3.28,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
452,Carlos Orrantía,mx MEX,"DF,MF",Atlas,34-093,1991,7.5,28,3.73,19,5,0,1,2,1,0,0.00,0,0,0,0,0,0,Matches
453,Haret Ortega,mx MEX,"DF,MF",FC Juárez,24-351,2000,8.2,4,0.49,4,0,0,0,0,0,1,0.12,1,0,0,0,0,0,Matches
454,Kevin Ortega,mx MEX,MF,Atlético,23-121,2002,0.1,1,11.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
455,Miguel Ortega,mx MEX,GK,Tijuana,30-022,1995,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
456,Pablo Ortiz,mx MEX,DF,Querétaro,23-030,2002,9.4,10,1.06,6,3,0,0,1,0,1,0.11,1,0,0,0,0,0,Matches
457,Youssef Ortiz,mx MEX,DF,León,18-181,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
458,José Pablo Saldívar,mx MEX,MF,Pachuca,22-036,2003,3.2,3,0.93,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
459,Juan Pablo Vigón,mx MEX,MF,UANL,33-289,1991,4.7,14,3.01,11,0,0,3,0,0,2,0.43,1,0,0,1,0,0,Matches
460,Jose Pachuca,mx MEX,DF,Puebla,19-285,2005,16.9,11,0.65,9,1,0,0,0,1,1,0.06,1,0,0,0,0,0,Matches
461,Alex Padilla,es ESP,GK,UNAM,21-246,2003,10.0,1,0.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
462,Jonathan Padilla,mx MEX,"MF,FW",Guadalajara,19-137,2005,10.8,28,2.60,18,4,3,3,0,0,4,0.37,3,0,1,0,0,0,Matches
463,Joshua Palacios,mx MEX,MF,Necaxa,18-124,2007,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
464,Agustín Palavecino,ar ARG,MF,Necaxa,28-177,1996,32.8,183,5.59,116,27,12,10,14,4,19,0.58,14,3,0,1,1,0,Matches
465,Arturo Palma,mx MEX,"DF,MF",Necaxa,23-109,2002,5.9,12,2.03,8,2,2,0,0,0,1,0.17,1,0,0,0,0,0,Matches
466,José Paradela,ar ARG,"MF,FW",Necaxa,26-141,1998,32.0,161,5.03,107,28,12,5,7,2,15,0.47,13,1,0,0,1,0,Matches
467,Bernardo Parra,mx MEX,MF,UANL,20-119,2005,6.0,12,2.00,9,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
468,Paulinho,pt POR,FW,Toluca,32-177,1992,29.4,78,2.65,56,0,4,10,6,2,15,0.51,7,0,1,4,1,2,Matches
469,Denilson Paz,mx MEX,MF,Puebla,19-300,2005,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
470,Pedro Pedraza,mx MEX,MF,Pachuca,25-005,2000,18.6,22,1.19,20,0,0,1,0,1,1,0.05,1,0,0,0,0,0,Matches
471,Federico Pereira,uy URU,DF,Toluca,25-070,2000,22.5,12,0.53,12,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
472,Aldahir Perez,mx MEX,MF,Querétaro,20-213,2004,8.0,26,3.25,16,3,2,2,2,1,1,0.12,1,0,0,0,0,0,Matches
473,Sebastián Pérez Bouquet,mx MEX,"MF,FW",FC Juárez,21-317,2003,0.4,1,2.73,1,0,0,0,0,0,1,2.73,1,0,0,0,0,0,Matches
474,Sebastián Pérez Bouquet,mx MEX,MF,Atlético,21-317,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
475,Jonathan Pérez,mx MEX,DF,Santos,19-190,2005,10.9,5,0.46,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
476,Pavel Pérez,mx MEX,"MF,FW",Necaxa,26-313,1998,9.5,37,3.89,31,2,0,1,2,1,4,0.42,4,0,0,0,0,0,Matches
477,Pavel Pérez,mx MEX,"MF,FW",Guadalajara,26-313,1998,1.6,4,2.52,2,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
478,Jonathan Perlaza,ec ECU,"DF,MF",Querétaro,27-234,1997,6.0,9,1.49,5,3,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
479,Yan Phillipe,br BRA,"FW,MF",Atlético,20-353,2004,8.8,17,1.94,9,2,1,2,3,0,0,0.00,0,0,0,0,0,0,Matches
480,Cristiano Piccini,it ITA,DF,Atlético,32-221,1992,3.3,2,0.60,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
481,Jesús Piñuelas,mx MEX,MF,Toluca,27-039,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
482,Jesús Piñuelas,mx MEX,DF,Querétaro,27-039,1998,2.4,2,0.84,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
