Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Playing Time,Starts,Starts,Starts,Subs,Subs,Subs,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success,Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Team Success (xG),Unnamed: 29_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
248,Marcelo Flores,mx MEX,"FW,MF",UANL,21-216,2003,23,1013,44,33.1,11.3,11,68,0,12,22,5,1.68,14,9,+5,+0.44,-0.22,15.9,9.7,+6.2,+0.55,+0.23,Matches
249,Nicolas Fonseca,uy URU,MF,León,26-198,1998,16,1198,75,39.2,13.3,14,83,7,2,16,0,1.88,22,15,+7,+0.53,+0.82,19.1,15.3,+3.8,+0.29,+0.72,Matches
250,Alexis Francisco Peña,mx MEX,DF,Necaxa,29-112,1996,20,1527,76,49.9,17.0,18,84,16,2,4,1,1.75,35,24,+11,+0.65,+1.24,22.9,22.5,+0.4,+0.03,+0.24,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
251,Ramiro Franco,mx MEX,DF,Tijuana,21-192,2003,13,642,49,21.0,7.1,6,75,4,7,27,4,0.77,10,24,-14,-1.96,-2.22,7.4,18.5,-11.1,-1.55,-1.48,Matches
252,Ramiro Franco,mx MEX,DF,Mazatlán,21-192,2003,8,365,46,11.9,4.1,4,67,2,4,24,6,0.88,2,4,-2,-0.49,+0.07,5.7,3.3,+2.4,+0.59,+0.93,Matches
253,Abraham Freyfeld,mx MEX,DF,Toluca,21-050,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
254,Adonis Frías,ar ARG,"DF,MF",León,27-049,1998,14,854,61,27.9,9.5,10,80,8,4,15,5,1.64,14,11,+3,+0.32,+0.40,11.0,12.1,-1.1,-0.12,+0.04,Matches
255,Raymundo Fulgencio,mx MEX,"FW,MF",Atlas,25-082,2000,17,1053,62,34.4,11.7,13,76,5,4,18,0,1.32,11,15,-4,-0.34,+0.06,11.7,11.7,0.0,0.00,+0.06,Matches
256,Raymundo Fulgencio,mx MEX,FW,UANL,25-082,2000,5,163,33,5.3,1.8,1,64,0,4,25,7,1.80,2,2,0,0.00,-0.62,2.2,1.8,+0.4,+0.20,-0.21,Matches
257,Rogelio Funes Mori,mx MEX,FW,UNAM,34-061,1991,29,1201,41,39.2,13.3,12,66,0,17,24,4,1.34,18,16,+2,+0.15,0.00,18.5,12.3,+6.2,+0.46,+0.13,Matches
258,Eduardo Gabriel,br BRA,DF,Pachuca,29-081,1996,15,1292,86,42.2,14.4,14,90,13,1,39,1,1.56,22,19,+3,+0.21,+0.51,20.0,13.9,+6.1,+0.42,+0.30,Matches
259,Benjamín Galdames,mx MEX,"MF,FW",Atlético,24-070,2001,20,505,25,16.5,5.6,3,75,0,17,17,13,1.41,8,12,-4,-0.71,-0.68,6.4,9.1,-2.6,-0.47,-0.19,Matches
260,José Galindo,mx MEX,"DF,MF",UNAM,27-112,1998,2,53,27,1.7,0.6,1,45,0,1,8,14,0.00,0,3,-3,-5.09,-5.33,0.8,0.9,-0.1,-0.16,-0.55,Matches
261,Jesús Gallardo,mx MEX,DF,Toluca,30-263,1994,31,2536,82,82.9,28.2,29,86,22,2,24,2,2.06,64,29,+35,+1.24,+0.21,44.5,31.1,+13.3,+0.47,-0.07,Matches
262,Bryan Gamboa,mx MEX,"MF,FW",Cruz Azul,23-053,2002,3,36,12,1.2,0.4,0,,0,3,12,7,3.00,2,0,+2,+5.00,+3.96,1.0,1.0,0.0,+0.05,-0.67,Matches
263,Aitor García,es ESP,"FW,MF",FC Juárez,31-041,1994,13,422,32,13.8,4.7,3,64,0,10,23,3,0.85,8,11,-3,-0.64,-0.09,5.3,8.2,-2.9,-0.61,-0.10,Matches
264,Amaury García,mx MEX,"MF,FW",Cruz Azul,23-137,2001,5,22,4,0.7,0.2,0,,0,5,4,27,3.00,1,0,+1,+4.09,+3.02,0.8,0.5,+0.3,+1.03,+0.33,Matches
265,Brian García,mx MEX,DF,Toluca,27-186,1997,23,1540,67,50.3,17.1,19,78,10,4,15,6,1.84,38,17,+21,+1.23,+0.04,25.8,17.1,+8.7,+0.51,+0.05,Matches
266,Denzell García,mx MEX,"DF,MF",FC Juárez,21-263,2003,20,1498,75,49.0,16.6,16,90,16,4,15,6,1.33,17,22,-5,-0.30,+0.51,17.2,21.8,-4.6,-0.28,+0.49,Matches
267,Eduardo García,mx MEX,GK,Guadalajara,22-298,2002,2,180,90,5.9,2.0,2,90,2,0,,14,1.50,3,3,0,0.00,-0.19,2.6,1.2,+1.4,+0.69,+0.50,Matches
268,Francisco García,mx MEX,FW,América,21-209,2003,1,21,21,0.7,0.2,0,,0,1,21,1,3.00,0,0,0,0.00,-0.89,0.9,0.0,+0.9,+3.87,+3.03,Matches
269,Gael García,mx MEX,FW,Guadalajara,16-335,2008,1,1,1,0.0,0.0,0,,0,1,1,1,0.00,0,0,0,0.00,-0.18,0.0,0.0,0.0,+1.34,+1.12,Matches
270,Jorge García,mx MEX,"MF,FW",Cruz Azul,23-103,2002,3,77,26,2.5,0.9,0,,0,3,26,11,2.50,2,1,+1,+1.17,+0.08,0.8,0.6,+0.2,+0.26,-0.46,Matches
271,José García,mx MEX,DF,FC Juárez,28-317,1996,18,1285,71,42.0,14.3,14,84,11,4,28,14,1.26,14,25,-11,-0.77,-0.36,10.1,20.9,-10.8,-0.75,-0.40,Matches
272,Luan Garcia,br BRA,DF,Toluca,31-360,1993,29,2209,76,72.2,24.5,24,88,23,5,19,4,2.00,54,25,+29,+1.18,-0.09,36.5,26.7,+9.9,+0.40,-0.30,Matches
273,Luis García,mx MEX,"MF,FW",Puebla,32-041,1993,7,117,17,3.8,1.3,0,,0,7,17,9,1.14,4,3,+1,+0.77,+1.63,4.4,2.1,+2.3,+1.78,+2.28,Matches
274,Mateo García,ar ARG,"MF,FW",Atlas,28-237,1996,17,408,24,13.3,4.5,2,65,0,15,19,15,1.47,4,6,-2,-0.44,-0.07,5.8,4.9,+1.0,+0.21,+0.29,Matches
275,Miguel Garcia,mx MEX,"DF,MF",Atlético,23-203,2001,13,858,66,28.0,9.5,9,86,7,4,22,4,1.38,11,17,-6,-0.63,-0.67,9.1,14.9,-5.8,-0.61,-0.42,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
276,Bryan Garnica,mx MEX,"FW,DF",Puebla,28-343,1996,8,210,26,6.9,2.3,1,57,0,7,22,5,0.50,0,4,-4,-1.71,-0.99,3.7,4.9,-1.3,-0.54,-0.13,Matches
277,Bryan Garnica,mx MEX,"FW,DF",Necaxa,28-343,1996,15,1002,67,32.7,11.1,11,81,3,4,28,0,0.73,14,17,-3,-0.27,-0.44,15.5,14.2,+1.3,+0.11,+0.31,Matches
278,César Garza,mx MEX,MF,Monterrey,19-308,2005,2,17,9,0.6,0.2,0,,0,2,9,8,3.00,0,0,0,0.00,-0.47,0.6,0.2,+0.4,+2.28,+1.89,Matches
279,Jesús Garza,mx MEX,DF,UANL,24-333,2000,24,1262,53,41.2,14.0,15,78,6,9,10,10,1.96,20,9,+11,+0.78,+0.33,19.0,11.7,+7.3,+0.52,+0.21,Matches
280,Giorgos Giakoumakis,gr GRE,FW,Cruz Azul,30-147,1994,26,1333,51,43.6,14.8,16,69,2,10,24,0,1.97,33,13,+20,+1.35,+0.46,25.5,13.2,+12.3,+0.83,+0.22,Matches
281,André-Pierre Gignac,fr FRA,FW,UANL,39-151,1985,19,1105,58,36.1,12.3,13,72,4,6,28,1,1.81,18,13,+5,+0.41,-0.28,18.7,13.7,+5.0,+0.41,+0.02,Matches
282,Faber Gil,co COL,"FW,MF",Pachuca,30-052,1995,9,283,31,9.2,3.1,2,59,0,7,24,1,0.56,3,7,-4,-1.27,-1.30,3.6,2.6,+1.0,+0.31,+0.06,Matches
283,Said Godínez,mx MEX,MF,Mazatlán,20-191,2004,4,206,52,6.7,2.3,3,62,0,1,20,11,1.00,4,6,-2,-0.87,-0.34,1.9,4.7,-2.8,-1.22,-1.06,Matches
284,Alejandro Gómez,mx MEX,"DF,MF",Tijuana,23-094,2002,27,2053,76,67.1,22.8,25,80,13,2,31,7,1.48,38,44,-6,-0.26,-0.17,30.8,39.6,-8.9,-0.39,-0.03,Matches
285,Diego Gómez,mx MEX,"MF,FW",Necaxa,21-237,2003,14,463,33,15.1,5.1,5,58,0,9,19,14,1.36,2,11,-9,-1.75,-2.10,3.8,9.4,-5.6,-1.08,-1.17,Matches
286,Emiliano Gómez,uy URU,"FW,MF",Puebla,23-229,2001,26,2054,79,67.1,22.8,23,84,12,3,38,0,0.58,18,35,-17,-0.74,+0.15,20.2,31.4,-11.3,-0.50,-0.25,Matches
287,Isaác Gómez,mx MEX,FW,Santos,20-265,2004,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
288,Luis Gómez,mx MEX,"DF,FW",Santos,18-123,2007,3,25,8,0.8,0.3,0,,0,3,8,6,0.33,1,1,0,0.00,+1.16,0.3,1.0,-0.8,-2.81,-2.03,Matches
289,Miguel Gómez,mx MEX,DF,Guadalajara,22-218,2002,8,559,70,18.3,6.2,6,83,2,2,31,0,1.13,7,7,0,0.00,-0.22,8.3,5.9,+2.4,+0.39,+0.21,Matches
290,Jaime Gómez Valencia,mx MEX,"DF,MF",Querétaro,31-292,1993,20,1060,53,34.6,11.8,12,77,6,8,17,11,1.20,12,20,-8,-0.68,+0.09,11.3,16.0,-4.8,-0.41,+0.56,Matches
291,Alfonso González,mx MEX,"FW,MF",Pachuca,30-242,1994,19,693,36,22.6,7.7,7,56,0,12,25,12,1.32,10,12,-2,-0.26,-0.22,9.4,6.4,+3.0,+0.39,+0.18,Matches
292,Armando González,mx MEX,FW,Guadalajara,22-015,2003,18,647,36,21.1,7.2,6,69,1,12,20,7,1.28,11,6,+5,+0.70,+0.66,10.7,8.1,+2.5,+0.35,+0.17,Matches
293,Bryan González,mx MEX,DF,Pachuca,22-025,2003,30,2573,86,84.1,28.6,30,86,23,0,,0,1.26,41,45,-4,-0.14,-0.32,36.2,31.2,+5.0,+0.17,-0.50,Matches
294,Pablo González Díaz,mx MEX,MF,Puebla,32-302,1992,28,1903,68,62.2,21.1,22,80,9,6,23,6,0.82,20,35,-15,-0.71,+0.22,18.6,30.2,-11.6,-0.55,-0.35,Matches
295,Diego González,py PAR,"MF,FW",Atlas,22-118,2003,15,773,52,25.3,8.6,7,76,3,8,30,0,0.93,15,18,-3,-0.35,+0.04,12.4,11.0,+1.4,+0.16,+0.26,Matches
296,Hugo González Durán,mx MEX,GK,Mazatlán,34-277,1990,34,3015,89,98.5,33.5,34,89,33,0,,0,0.91,26,45,-19,-0.57,-0.57,36.2,43.5,-7.3,-0.22,+1.19,Matches
297,Carlos González Espínola,py PAR,FW,Tijuana,32-090,1993,11,580,53,19.0,6.4,8,59,1,3,36,0,1.69,8,7,+1,+0.16,+0.45,8.3,9.1,-0.8,-0.13,+0.31,Matches
298,Fernando González,mx MEX,MF,Atlético,22-324,2002,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
299,Fernando González,mx MEX,"FW,MF",Querétaro,24-009,2001,7,178,25,5.8,2.0,1,45,0,6,22,0,1.29,4,6,-2,-1.01,-0.29,2.8,3.2,-0.4,-0.18,+0.63,Matches
300,Jair González,mx MEX,"MF,FW",Puebla,23-062,2002,9,170,19,5.6,1.9,0,,0,9,19,6,0.44,5,2,+3,+1.59,+2.52,4.9,1.5,+3.3,+1.75,+2.29,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
301,Joban González,mx MEX,MF,Tijuana,19-310,2005,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
302,Jonathan González,mx MEX,MF,FC Juárez,26-022,1999,22,1116,51,36.5,12.4,15,65,2,7,19,6,1.18,13,20,-7,-0.56,-0.01,11.2,16.7,-5.6,-0.45,+0.12,Matches
303,Mateo González Mora,mx MEX,DF,Puebla,16-101,2009,1,19,19,0.6,0.2,0,,0,1,19,1,0.00,0,0,0,0.00,+0.80,0.0,0.2,-0.2,-1.21,-0.80,Matches
304,Owen González,mx MEX,FW,Pachuca,21-289,2003,22,1147,52,37.5,12.7,15,64,0,7,28,9,1.05,17,20,-3,-0.24,-0.24,15.5,15.3,+0.2,+0.01,-0.38,Matches
305,Samuel González,mx MEX,FW,Puebla,21-299,2003,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
306,Fernando Gorriarán,uy URU,MF,UANL,30-159,1994,30,2574,86,84.1,28.6,30,86,19,0,,0,1.94,43,24,+19,+0.66,+0.48,40.2,30.2,+10.1,+0.35,-0.29,Matches
307,Ismael Govea,mx MEX,DF,Santos,28-074,1997,16,1011,63,33.0,11.2,11,81,7,5,24,15,0.31,4,19,-15,-1.34,-0.28,7.2,17.5,-10.3,-0.92,-0.19,Matches
308,Omar Govea,mx MEX,MF,Guadalajara,29-107,1996,14,448,32,14.6,5.0,4,63,0,10,20,10,1.64,6,4,+2,+0.40,+0.26,6.0,4.3,+1.8,+0.35,+0.16,Matches
309,Andrés Guardado,mx MEX,MF,León,38-219,1986,25,1380,55,45.1,15.3,15,81,5,10,17,2,1.60,18,18,0,0.00,-0.05,18.2,17.8,+0.4,+0.03,+0.32,Matches
310,Andrés Gudiño,mx MEX,GK,Cruz Azul,28-098,1997,1,90,90,2.9,1.0,1,90,1,0,,33,3.00,2,1,+1,+1.00,-0.09,2.0,0.5,+1.5,+1.53,+0.84,Matches
311,Raúl Gudiño,mx MEX,GK,Necaxa,29-013,1996,0,,,,,0,,0,0,,17,,,,,,,,,,,,Matches
312,Javier Güemez,mx MEX,MF,Santos,33-200,1991,16,1386,87,45.3,15.4,16,87,13,0,,1,0.44,15,33,-18,-1.17,-0.04,17.6,27.4,-9.8,-0.64,+0.30,Matches
313,Javier Güemez,mx MEX,MF,Atlético,33-200,1991,16,901,56,29.4,10.0,9,86,5,7,18,0,1.70,12,12,0,0.00,+0.21,12.1,13.8,-1.7,-0.17,+0.20,Matches
314,Edgar Guerra,co COL,"DF,MF",León,24-057,2001,22,1070,49,35.0,11.9,10,87,3,12,17,7,1.09,12,20,-8,-0.67,-1.08,13.3,18.2,-4.9,-0.42,-0.41,Matches
315,Carlos Guillen,mx MEX,"MF,FW",Atlas,21-115,2004,8,300,38,9.8,3.3,3,67,0,5,20,9,0.75,2,2,0,0.00,+0.42,3.7,3.1,+0.6,+0.17,+0.23,Matches
316,Daniel Guillén,mx MEX,DF,Atlético,23-273,2001,11,682,62,22.3,7.6,7,83,5,4,25,13,1.47,9,12,-3,-0.40,-0.32,5.2,11.1,-5.9,-0.78,-0.61,Matches
317,Emanuel Gularte,uy URU,DF,Puebla,27-217,1997,29,2509,87,82.0,27.9,28,88,24,1,45,0,0.69,23,47,-24,-0.86,-0.37,24.8,40.3,-15.6,-0.56,-0.79,Matches
318,Alex Gutiérrez,mx MEX,MF,Necaxa,16-308,2008,1,5,5,0.2,0.1,0,,0,1,5,2,0.00,0,2,-2,-36.00,-36.09,0.1,0.5,-0.4,-7.84,-7.76,Matches
319,Alexis Gutiérrez,mx MEX,"MF,FW",Cruz Azul,25-068,2000,29,1696,58,55.4,18.8,21,73,4,8,19,5,2.15,37,15,+22,+1.17,+0.18,29.5,16.6,+12.9,+0.69,-0.05,Matches
320,Luis Gutiérrez Castellanos,mx MEX,MF,Santos,23-093,2002,8,538,67,17.6,6.0,6,77,2,2,40,9,0.63,6,11,-5,-0.84,+0.38,6.3,14.7,-8.3,-1.39,-0.72,Matches
321,Edson Gutiérrez,mx MEX,DF,Santos,29-106,1996,12,1055,88,34.5,11.7,12,88,11,0,,0,0.58,13,26,-13,-1.11,+0.06,12.4,19.1,-6.7,-0.58,+0.34,Matches
322,Edson Gutiérrez,mx MEX,DF,Monterrey,29-106,1996,8,586,73,19.2,6.5,7,83,5,1,7,11,1.75,7,6,+1,+0.15,-0.39,9.3,9.2,+0.1,+0.01,-0.49,Matches
323,Erick Gutiérrez,mx MEX,MF,Guadalajara,29-324,1995,29,2208,76,72.2,24.5,26,83,19,3,18,2,1.20,31,26,+5,+0.20,+0.10,29.9,23.1,+6.8,+0.28,+0.21,Matches
324,Luis Gutiérrez,mx MEX,DF,Cruz Azul,23-200,2001,1,3,3,0.1,0.0,0,,0,1,3,4,3.00,1,0,+1,+30.00,+28.94,0.1,0.0,+0.1,+1.48,+0.77,Matches
325,Ricardo Gutiérrez,mx MEX,GK,Mazatlán,27-322,1997,1,45,45,1.5,0.5,0,,0,1,45,33,0.00,0,0,0,0.00,+0.57,0.2,0.9,-0.7,-1.41,-1.19,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
326,Jorge Guzmán,mx MEX,"MF,DF",Atlas,21-143,2003,11,375,34,12.3,4.2,4,76,1,7,10,3,0.73,4,5,-1,-0.24,+0.16,3.7,4.3,-0.6,-0.14,-0.11,Matches
327,Nahuel Guzmán,ar ARG,GK,UANL,39-084,1986,28,2519,90,82.3,28.0,28,90,27,0,,0,1.80,39,26,+13,+0.46,-0.70,39.6,29.1,+10.5,+0.38,-0.13,Matches
328,Víctor Guzmán,mx MEX,"FW,MF",Guadalajara,30-091,1995,17,699,41,22.8,7.8,5,73,1,12,28,5,1.33,13,12,+1,+0.13,-0.06,11.1,10.3,+0.7,+0.09,-0.16,Matches
329,Víctor Guzmán,mx MEX,DF,Monterrey,23-059,2002,21,1408,67,46.0,15.6,14,86,12,7,30,3,1.67,24,21,+3,+0.19,-0.52,21.6,17.8,+3.7,+0.24,-0.31,Matches
330,Helinho,br BRA,"FW,MF",Toluca,25-010,2000,19,731,38,23.9,8.1,7,70,1,12,20,2,1.81,13,11,+2,+0.25,-1.26,9.5,9.1,+0.4,+0.05,-0.57,Matches
331,Diego Hernández,uy URU,"MF,FW",León,24-317,2000,13,773,59,25.3,8.6,8,81,3,5,25,0,1.15,11,11,0,0.00,-0.04,9.8,11.6,-1.8,-0.21,-0.09,Matches
332,Illian Hernandez,mx MEX,"FW,DF",América,25-023,2000,6,126,21,4.1,1.4,1,86,0,5,8,9,2.00,4,1,+3,+2.14,+1.31,3.7,0.6,+3.1,+2.21,+1.40,Matches
333,Illian Hernandez,mx MEX,"FW,MF",Pachuca,25-023,2000,4,76,19,2.5,0.8,1,54,0,3,7,13,1.00,1,1,0,0.00,+0.09,1.6,0.7,+0.9,+1.10,+0.87,Matches
334,Javier Hernández,mx MEX,FW,Guadalajara,36-338,1988,17,910,54,29.7,10.1,11,73,1,6,18,4,1.11,9,12,-3,-0.30,-0.67,11.0,10.0,+1.0,+0.10,-0.17,Matches
335,Jesús Hernández,mx MEX,FW,Tijuana,21-116,2004,1,45,45,1.5,0.5,1,45,0,0,,5,2.00,3,1,+2,+4.00,+4.27,0.4,0.1,+0.3,+0.63,+1.02,Matches
336,Jesús Hernández,mx MEX,"FW,MF",León,23-277,2001,4,170,43,5.6,1.9,2,75,1,2,10,22,1.00,2,5,-3,-1.59,-1.71,1.2,3.5,-2.3,-1.20,-1.11,Matches
337,Jorge Hernández,mx MEX,GK,Querétaro,26-149,1998,9,810,90,26.5,9.0,9,90,9,0,,24,1.11,7,13,-6,-0.67,+0.09,7.0,12.0,-5.0,-0.56,+0.29,Matches
338,Pedro Hernández,mx MEX,MF,León,24-186,2000,1,1,1,0.0,0.0,0,,0,1,1,11,1.00,0,0,0,0.00,-0.03,0.0,0.7,-0.7,-67.48,-67.35,Matches
339,Sebastián Hernández,mx MEX,"MF,FW",Querétaro,21-053,2004,13,585,45,19.1,6.5,7,59,0,6,29,8,1.08,4,10,-6,-0.92,-0.23,6.7,10.6,-3.9,-0.60,+0.21,Matches
340,Sergio Hernández,mx MEX,"MF,FW",Pachuca,22-229,2002,17,713,42,23.3,7.9,9,60,0,8,22,8,0.82,9,14,-5,-0.63,-0.71,8.3,11.3,-2.9,-0.37,-0.81,Matches
341,Alberto Herrera,mx MEX,"MF,FW",Puebla,24-071,2001,22,957,44,31.3,10.6,12,60,0,10,23,7,0.95,12,17,-5,-0.47,+0.47,10.1,12.4,-2.3,-0.21,+0.29,Matches
342,Héctor Herrera,mx MEX,MF,Toluca,35-016,1990,12,462,39,15.1,5.1,5,71,1,7,15,1,2.25,19,7,+12,+2.34,+1.33,9.4,5.9,+3.4,+0.67,+0.22,Matches
343,Ozziel Herrera,mx MEX,"FW,MF",UANL,23-347,2001,27,1134,42,37.1,12.6,11,69,2,16,23,1,1.90,24,12,+12,+0.95,+0.58,18.9,11.6,+7.3,+0.58,+0.29,Matches
344,Héctor Holguín,mx MEX,GK,Santos,24-011,2001,1,90,90,2.9,1.0,1,90,1,0,,27,0.00,0,1,-1,-1.00,+0.15,0.5,1.5,-1.0,-1.05,-0.26,Matches
345,Santiago Homenchenko,uy URU,MF,Pachuca,21-248,2003,10,467,47,15.3,5.2,6,63,0,4,22,1,1.82,13,10,+3,+0.58,+0.79,8.6,4.9,+3.7,+0.71,+0.54,Matches
346,César Huerta,mx MEX,"FW,MF",UNAM,24-153,2000,15,1290,86,42.2,14.3,14,89,10,1,45,0,1.59,17,12,+5,+0.35,+0.35,21.5,10.3,+11.2,+0.78,+0.70,Matches
347,Rodrigo Huescas,mx MEX,DF,Cruz Azul,21-229,2003,1,90,90,2.9,1.0,1,90,1,0,,0,3.00,1,0,+1,+1.00,-0.09,2.0,0.6,+1.4,+1.36,+0.67,Matches
348,Avilés Hurtado,co COL,"FW,MF",FC Juárez,38-015,1987,16,432,27,14.1,4.8,4,63,1,12,15,4,0.88,2,15,-13,-2.71,-2.50,6.3,11.0,-4.8,-1.00,-0.55,Matches
349,Nicolás Ibáñez,ar ARG,FW,UANL,30-255,1994,32,1930,60,63.1,21.4,21,79,7,11,25,0,2.00,30,13,+17,+0.79,+0.55,30.8,21.0,+9.8,+0.46,+0.16,Matches
350,Oussama Idrissi,ma MAR,"FW,MF",Pachuca,29-068,1996,32,2345,73,76.6,26.1,28,78,11,4,42,0,1.21,40,41,-1,-0.04,+0.21,36.7,24.5,+12.2,+0.47,+0.93,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
351,Jefferson Intriago,ec ECU,MF,Mazatlán,28-335,1996,16,935,58,30.6,10.4,11,77,6,5,18,1,1.06,8,13,-5,-0.48,+0.11,7.6,11.5,-3.9,-0.38,-0.21,Matches
352,Hugo Isaác Rodríguez,mx MEX,DF,Santos,34-331,1990,2,76,38,2.5,0.8,1,56,0,1,20,4,0.00,0,4,-4,-4.74,-3.68,0.9,3.6,-2.7,-3.22,-2.48,Matches
353,Mauricio Isais,mx MEX,"DF,MF",León,24-026,2001,7,266,38,8.7,3.0,3,78,1,4,8,23,2.29,4,3,+1,+0.34,+0.34,2.5,2.8,-0.3,-0.12,+0.03,Matches
354,Omar Israel Mendoza,mx MEX,DF,Querétaro,36-189,1988,26,1958,75,64.0,21.8,22,83,14,4,31,1,0.85,16,38,-22,-1.01,-0.77,15.5,36.5,-21.0,-0.96,-0.53,Matches
355,José Iván Rodríguez,mx MEX,MF,América,28-322,1996,0,,,,,0,,0,0,,10,,,,,,,,,,,,Matches
356,José Iván Rodríguez,mx MEX,MF,Necaxa,28-322,1996,15,1226,82,40.1,13.6,14,86,8,1,24,0,1.87,27,20,+7,+0.51,+0.81,20.2,18.4,+1.8,+0.13,+0.37,Matches
357,Tristhan Jaimes,mx MEX,"MF,FW",Puebla,22-046,2003,3,27,9,0.9,0.3,0,,0,3,9,12,0.00,1,2,-1,-3.33,-2.56,0.5,0.8,-0.3,-0.92,-0.51,Matches
358,Carlos Jimenez,mx MEX,GK,Querétaro,22-316,2002,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
359,Cristian Jiménez,mx MEX,"DF,MF",Cruz Azul,22-291,2002,2,49,25,1.6,0.5,1,45,0,1,4,2,3.00,2,1,+1,+1.84,+0.76,0.4,1.3,-0.9,-1.62,-2.36,Matches
360,Luis Jiménez,mx MEX,GK,Necaxa,20-251,2004,0,,,,,0,,0,0,,17,,,,,,,,,,,,Matches
361,Oscar Jiménez,mx MEX,GK,León,36-205,1988,8,720,90,23.5,8.0,8,90,8,0,,26,1.50,12,11,+1,+0.12,+0.12,9.4,9.4,0.0,0.00,+0.20,Matches
362,Miguel Jiménez Ponce,mx MEX,GK,Puebla,35-052,1990,24,2160,90,70.6,24.0,24,90,24,0,,10,0.75,24,40,-16,-0.67,+0.43,22.3,33.8,-11.5,-0.48,-0.22,Matches
363,Ricardo Jiménez,mx MEX,MF,Necaxa,19-013,2006,1,1,1,0.0,0.0,0,,0,1,1,1,1.00,0,0,0,0.00,-0.03,0.0,0.0,0.0,-0.83,-0.74,Matches
364,Tahiel Jiménez,mx MEX,"FW,MF",Santos,19-103,2006,23,966,42,31.6,10.7,10,70,1,13,21,9,0.48,5,25,-20,-1.86,-1.05,10.0,20.4,-10.4,-0.97,-0.25,Matches
365,Joaquim,br BRA,DF,UANL,26-128,1998,28,2493,89,81.5,27.7,28,89,24,0,,1,1.80,41,27,+14,+0.51,-0.45,39.7,29.7,+10.1,+0.36,-0.19,Matches
366,José Joaquín Esquivel,mx MEX,DF,Mazatlán,27-118,1998,15,806,54,26.3,9.0,9,76,3,6,20,12,1.20,7,7,0,0.00,+0.76,10.3,10.0,+0.3,+0.03,+0.36,Matches
367,Julio José González,mx MEX,GK,Puebla,34-012,1991,6,540,90,17.6,6.0,6,90,6,0,,0,0.17,0,8,-8,-1.33,-0.65,4.6,8.8,-4.2,-0.70,-0.34,Matches
368,Julio José González,mx MEX,GK,UNAM,34-012,1991,13,1170,90,38.2,13.0,13,90,13,0,,0,1.60,18,11,+7,+0.54,+0.63,20.6,10.6,+10.0,+0.77,+0.63,Matches
369,Juan José Sánchez,co COL,DF,UANL,27-116,1998,12,662,55,21.6,7.4,7,90,7,5,6,19,2.08,9,7,+2,+0.27,-0.40,8.4,7.9,+0.5,+0.07,-0.42,Matches
370,José Juan Macías,mx MEX,"FW,MF",Santos,25-225,1999,3,57,19,1.9,0.6,0,,0,3,19,1,0.33,1,1,0,0.00,+1.17,0.9,1.6,-0.7,-1.08,-0.29,Matches
371,Ramón Juárez,mx MEX,DF,América,23-361,2001,24,1704,71,55.7,18.9,18,89,15,6,17,4,1.87,35,14,+21,+1.11,+0.51,30.5,16.0,+14.5,+0.77,-0.22,Matches
