Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,SCA,SCA,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA,GCA,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
323,Mohamed Nassoh,nl NED,FW,Sparta R'dam,22-099,2003,15.8,64,4.04,48,4,5,5,2,0,4,0.25,3,0,0,0,1,0,Matches
324,Gerrit Nauber,de GER,DF,Go Ahead Eag,33-022,1992,26.7,17,0.64,15,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
325,Camiel Neghli,nl NED,FW,Sparta R'dam,23-180,2001,15.4,58,3.78,43,2,5,5,3,0,4,0.26,3,0,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
326,Ion Nicolaescu,md MDA,FW,Heerenveen,26-240,1998,13.2,32,2.43,24,0,1,6,1,0,2,0.15,1,0,1,0,0,0,Matches
327,Reuven Niemeijer,nl NED,"MF,DF",RKC Waalwijk,30-039,1995,2.5,4,1.57,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
328,Bart Nieuwkoop,nl NED,"DF,MF",Feyenoord,29-059,1996,5.2,11,2.13,9,0,0,0,1,1,1,0.19,1,0,0,0,0,0,Matches
329,Olivier de Nijs,nl NED,"MF,FW",Almere City,20-177,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
330,Rob Nizet,be BEL,DF,Willem II,23-021,2002,7.6,19,2.50,17,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
331,Kristian Nökkvi Hlynsson,is ISL,MF,Sparta R'dam,21-102,2004,10.5,42,4.00,26,9,0,3,2,2,4,0.38,4,0,0,0,0,0,Matches
332,Kristian Nökkvi Hlynsson,is ISL,"MF,FW",Ajax,21-102,2004,2.1,4,1.94,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
333,Andries Noppert,nl NED,GK,Heerenveen,31-028,1994,13.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
334,Ché Nunnely,nl NED,"FW,MF",Heerenveen,26-090,1999,2.9,11,3.84,8,0,2,0,1,0,2,0.70,2,0,0,0,0,0,Matches
335,Bram Nuytinck,nl NED,DF,NEC Nijmegen,35-001,1990,18.8,16,0.85,13,0,0,2,1,0,2,0.11,2,0,0,0,0,0,Matches
336,Armando Obispo,nl NED,DF,PSV Eindhoven,26-061,1999,4.3,7,1.62,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
337,Koki Ogawa,jp JPN,FW,NEC Nijmegen,27-270,1997,17.8,22,1.24,18,0,0,3,1,0,2,0.11,2,0,0,0,0,0,Matches
338,Noah Ohio,nl NED,FW,Utrecht,22-109,2003,6.9,12,1.74,9,0,0,1,1,1,0,0.00,0,0,0,0,0,0,Matches
339,Lars Olden Larsen,no NOR,"MF,FW",NEC Nijmegen,26-230,1998,3.0,10,3.37,8,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
340,Fredrik Oldrup Jensen,no NOR,MF,NAC Breda,31-352,1993,13.0,25,1.92,21,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
341,Nick Olij,nl NED,GK,Sparta R'dam,29-277,1995,31.0,16,0.52,14,2,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
342,Lucas Oliveira Rosa,br BRA,DF,Ajax,25-032,2000,2.1,3,1.41,3,0,0,0,0,0,1,0.47,1,0,0,0,0,0,Matches
343,Simon Olsson,se SWE,MF,Heerenveen,27-233,1997,8.7,17,1.94,16,0,0,1,0,0,2,0.23,2,0,0,0,0,0,Matches
344,Basar Onal,tr TUR,"FW,MF",NEC Nijmegen,20-303,2004,14.4,48,3.33,38,2,5,2,1,0,4,0.28,3,0,0,1,0,0,Matches
345,Diego van Oorschot,nl NED,"MF,FW",Heracles Almelo,19-215,2005,0.3,1,3.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
346,Thijs Oosting,nl NED,"FW,MF",Groningen,25-003,2000,8.7,21,2.41,15,2,1,0,1,2,0,0.00,0,0,0,0,0,0,Matches
347,Fredrik Oppegard,no NOR,DF,PSV Eindhoven,22-271,2002,3.1,12,3.91,10,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
348,Yanick van Osch,nl NED,GK,RKC Waalwijk,28-042,1997,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
349,Ibrahim Osman,gh GHA,"FW,MF",Feyenoord,20-157,2004,8.7,32,3.69,23,0,4,4,1,0,6,0.69,4,0,1,1,0,0,Matches
350,Sami Ouaissa,nl NED,"MF,FW",NEC Nijmegen,20-215,2004,17.5,46,2.62,28,7,3,3,5,0,4,0.23,1,0,0,1,2,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
351,Ayoub Oufkir,nl NED,"FW,DF",Sparta R'dam,19-121,2006,0.5,6,11.25,4,0,1,0,1,0,3,5.63,1,0,1,0,1,0,Matches
352,Yassin Oukili,nl NED,MF,RKC Waalwijk,24-122,2001,21.6,59,2.73,50,0,3,3,3,0,7,0.32,7,0,0,0,0,0,Matches
353,Thomas Ouwejan,nl NED,"DF,MF",NEC Nijmegen,28-217,1996,17.9,64,3.57,30,32,0,2,0,0,5,0.28,3,2,0,0,0,0,Matches
354,Rome-Jayden Owusu-Oduro,nl NED,GK,AZ Alkmaar,20-307,2004,25.0,3,0.12,2,1,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
355,Igor Paixão,br BRA,"FW,MF",Feyenoord,24-311,2000,29.0,149,5.13,90,28,14,7,8,2,16,0.55,12,2,0,0,1,1,Matches
356,Troy Parrott,ie IRL,FW,AZ Alkmaar,23-090,2002,24.2,66,2.73,51,0,3,6,5,1,6,0.25,5,0,0,1,0,0,Matches
357,Remko Pasveer,nl NED,GK,Ajax,41-178,1983,21.0,7,0.33,6,1,0,0,0,0,2,0.10,2,0,0,0,0,0,Matches
358,Raul Paula,de GER,"FW,MF",NAC Breda,21-100,2004,7.2,14,1.94,8,2,1,1,2,0,3,0.42,2,1,0,0,0,0,Matches
359,Marcus Pedersen,no NOR,MF,Feyenoord,24-293,2000,0.1,1,7.50,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
360,Marvin Peersman,be BEL,DF,Groningen,34-084,1991,19.0,28,1.48,23,3,1,1,0,0,3,0.16,2,0,0,1,0,0,Matches
361,Joey Pelupessy,id IDN,"MF,DF",Groningen,31-355,1993,3.3,4,1.21,3,0,0,0,1,0,1,0.30,1,0,0,0,0,0,Matches
362,Alexandre Penetra,pt POR,DF,AZ Alkmaar,23-238,2001,25.8,20,0.77,18,0,0,0,2,0,3,0.12,3,0,0,0,0,0,Matches
363,Ricardo Pepi,us USA,FW,PSV Eindhoven,22-116,2003,7.7,23,2.98,13,0,4,5,0,1,5,0.65,3,0,1,1,0,0,Matches
364,Brayann Pereira,fr FRA,DF,NEC Nijmegen,21-349,2003,20.5,42,2.04,32,0,4,1,3,2,6,0.29,6,0,0,0,0,0,Matches
365,Lucas Pérez,es ESP,"FW,MF",PSV Eindhoven,36-237,1988,0.2,1,5.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
366,Ivan Perišić,hr CRO,FW,PSV Eindhoven,36-092,1989,17.5,72,4.11,63,3,3,1,1,1,12,0.68,11,1,0,0,0,0,Matches
367,Kristoffer Peterson,se SWE,"FW,MF",Fortuna Sittard,30-158,1994,18.3,62,3.39,32,12,10,4,3,1,7,0.38,4,1,0,1,0,1,Matches
368,Hristiyan Petrov,bg BUL,DF,Heerenveen,22-315,2002,1.1,1,0.90,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
369,Oscar Pettersson,se SWE,"FW,MF",Go Ahead Eag,25-093,2000,1.5,5,3.44,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
370,Ivo Pinto,pt POR,DF,Fortuna Sittard,35-118,1990,25.5,53,2.08,43,5,4,0,0,1,4,0.16,4,0,0,0,0,0,Matches
371,Miodrag Pivas,rs SRB,"DF,MF",Willem II,19-353,2005,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
372,Luca Plogmann,de GER,GK,Go Ahead Eag,25-056,2000,17.0,3,0.18,3,0,0,0,0,0,1,0.06,1,0,0,0,0,0,Matches
373,Suf Podgoreanu,il ISR,"FW,MF",Heracles Almelo,23-105,2002,23.0,43,1.87,33,0,2,5,2,1,7,0.30,6,0,0,1,0,0,Matches
374,Emanuel Poku,nl NED,FW,Almere City,19-290,2005,1.4,3,2.20,1,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
375,Ernest Poku,nl NED,FW,AZ Alkmaar,21-097,2004,14.3,31,2.16,27,0,3,1,0,0,4,0.28,4,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
376,Romano Postema,nl NED,"FW,MF",Groningen,23-087,2002,12.1,11,0.91,9,0,0,1,1,0,2,0.16,1,0,0,1,0,0,Matches
377,Wouter Prins,nl NED,DF,Groningen,21-088,2004,16.6,18,1.09,13,4,0,0,1,0,1,0.06,1,0,0,0,0,0,Matches
378,Dirk Proper,nl NED,MF,NEC Nijmegen,23-070,2002,24.0,42,1.75,34,2,0,1,1,4,4,0.17,4,0,0,0,0,0,Matches
379,Ruben Providence,ht HAI,"FW,MF",Almere City,23-302,2001,5.5,12,2.17,8,0,1,2,1,0,2,0.36,1,0,0,1,0,0,Matches
380,Jeffry Puriel,bq BOE,FW,Almere City,22-170,2002,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
381,Teo Quintero,ve VEN,DF,Sparta R'dam,26-064,1999,6.4,7,1.10,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
382,Bojan Radulovic,rs SRB,FW,Fortuna Sittard,25-127,1999,3.4,5,1.46,3,0,0,1,1,0,2,0.58,0,0,0,1,1,0,Matches
383,Dimitris Rallis,nl NED,FW,Heerenveen,20-040,2005,9.6,17,1.77,14,0,1,1,1,0,2,0.21,2,0,0,0,0,0,Matches
384,Diant Ramaj,de GER,GK,Ajax,23-228,2001,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
385,Christian Rasmussen,dk DEN,FW,Ajax,22-106,2003,2.4,8,3.29,6,2,0,0,0,0,1,0.41,1,0,0,0,0,0,Matches
386,Khaled Razak,nl NED,FW,Willem II,19-143,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
387,Givairo Read,nl NED,DF,Feyenoord,18-337,2006,19.0,52,2.74,41,4,1,3,2,1,12,0.63,10,0,0,2,0,0,Matches
388,Tim Receveur,nl NED,MF,Almere City,33-279,1991,1.0,2,2.09,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
389,Zepiqueno Redmond,nl NED,FW,Feyenoord,18-317,2006,1.8,4,2.28,2,0,0,0,1,1,1,0.57,1,0,0,0,0,0,Matches
390,Youri Regeer,nl NED,MF,Ajax,21-260,2003,0.3,2,7.20,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
391,Youri Regeer,nl NED,MF,Twente,21-260,2003,14.9,50,3.36,45,1,1,1,2,0,5,0.34,4,0,0,0,1,0,Matches
392,Eliano Reijnders,id IDN,DF,Zwolle,24-194,2000,10.4,19,1.82,18,0,0,0,0,1,1,0.10,1,0,0,0,0,0,Matches
393,Boyd Reith,nl NED,DF,Sparta R'dam,25-334,1999,9.7,27,2.79,23,0,0,1,0,3,2,0.21,1,0,0,1,0,0,Matches
394,Devyne Rensch,nl NED,DF,Ajax,22-107,2003,12.4,25,2.02,23,0,0,1,0,1,2,0.16,2,0,0,0,0,0,Matches
395,Marco Rente,de GER,DF,Groningen,28-069,1997,26.0,33,1.27,27,3,1,1,1,0,5,0.19,4,1,0,0,0,0,Matches
396,Stije Resink,nl NED,MF,Almere City,21-342,2003,2.6,3,1.13,1,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
397,Stije Resink,nl NED,MF,Groningen,21-342,2003,20.7,44,2.13,29,1,5,5,3,1,6,0.29,3,0,0,2,0,1,Matches
398,Milan Robberechts,be BEL,MF,Fortuna Sittard,21-062,2004,0.1,1,9.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
399,Thomas Robinet,fr FRA,"MF,FW",Almere City,28-260,1996,27.1,55,2.03,48,0,1,4,2,0,2,0.07,2,0,0,0,0,0,Matches
400,Miguel Rodríguez,es ESP,"FW,MF",Utrecht,22-006,2003,12.1,50,4.15,32,0,5,4,8,1,8,0.66,2,0,2,3,1,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
401,Robin Roefs,nl NED,GK,NEC Nijmegen,22-108,2003,29.0,8,0.28,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
402,Godfried Roemeratoe,cw CUW,MF,RKC Waalwijk,25-259,1999,16.3,18,1.10,13,0,1,3,0,1,4,0.25,2,0,0,1,0,1,Matches
403,Ole Romeny,id IDN,FW,Utrecht,24-319,2000,8.1,16,1.98,14,0,1,1,0,0,2,0.25,2,0,0,0,0,0,Matches
404,Bart van Rooij,nl NED,DF,Twente,23-344,2001,28.7,56,1.95,50,3,0,2,1,0,8,0.28,8,0,0,0,0,0,Matches
405,Bart van Rooij,nl NED,DF,NEC Nijmegen,23-344,2001,2.0,2,1.02,1,0,0,1,0,0,1,0.51,1,0,0,0,0,0,Matches
406,Kaj de Rooij,nl NED,"FW,MF",Zwolle,24-161,2000,3.2,8,2.54,7,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
407,Ruben Roosken,nl NED,DF,Heracles Almelo,25-064,2000,13.6,31,2.28,29,0,2,0,0,0,3,0.22,3,0,0,0,0,0,Matches
408,Loreintz Rosier,fr FRA,"MF,DF",Fortuna Sittard,26-264,1998,21.9,31,1.41,26,0,0,2,2,1,2,0.09,2,0,0,0,0,0,Matches
409,Daan Rots,nl NED,FW,Twente,23-284,2001,22.4,79,3.53,71,0,1,4,3,0,13,0.58,11,0,0,1,1,0,Matches
410,Mats Rots,nl NED,DF,Heracles Almelo,19-055,2006,11.6,19,1.63,12,0,5,2,0,0,2,0.17,2,0,0,0,0,0,Matches
411,Manu Royo,es ESP,DF,NAC Breda,31-066,1994,1.2,2,1.70,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
412,Daniele Rugani,it ITA,DF,Ajax,30-280,1994,7.2,3,0.41,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
413,Pim Saathof,nl NED,DF,Go Ahead Eag,21-128,2003,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
414,Michal Sadílek,cz CZE,"MF,DF",Twente,25-339,1999,15.1,36,2.39,26,6,0,0,2,2,6,0.40,3,2,0,0,1,0,Matches
415,Ibrahim Sadiq,gh GHA,FW,AZ Alkmaar,24-363,2000,10.2,30,2.94,27,0,2,0,1,0,5,0.49,4,0,1,0,0,0,Matches
416,Danilo Al Saed,iq IRQ,"MF,FW",Heerenveen,26-070,1999,2.2,1,0.45,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
417,Ismael Saibari,ma MAR,MF,PSV Eindhoven,24-097,2001,17.7,84,4.74,60,0,8,15,1,0,19,1.07,14,0,0,4,1,0,Matches
418,Anass Salah-Eddine,nl NED,DF,Twente,23-107,2002,14.2,39,2.74,37,0,1,1,0,0,5,0.35,4,0,1,0,0,0,Matches
419,Giandro Sambo,cw CUW,"FW,DF",Heracles Almelo,18-250,2006,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
420,Philippe Sandler,nl NED,DF,NEC Nijmegen,28-084,1997,12.7,22,1.73,19,0,0,0,2,1,1,0.08,1,0,0,0,0,0,Matches
421,Cisse Sandra,be BEL,"FW,MF",Willem II,21-140,2003,20.8,28,1.34,21,1,1,3,2,0,4,0.19,2,0,0,0,2,0,Matches
422,Kodai Sano,jp JPN,"MF,FW",NEC Nijmegen,21-222,2003,18.9,46,2.44,41,2,1,2,0,0,5,0.26,4,1,0,0,0,0,Matches
423,Leo Sauer,sk SVK,"MF,FW",NAC Breda,19-140,2005,25.4,72,2.84,44,4,7,8,9,0,6,0.24,4,0,0,1,1,0,Matches
424,Jasper Schendelaar,nl NED,GK,Zwolle,24-245,2000,27.0,5,0.19,3,2,0,0,0,0,2,0.07,1,1,0,0,0,0,Matches
425,Tristan Schenkhuizen,nl NED,"MF,FW",Fortuna Sittard,20-297,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
426,Sem Scheperman,nl NED,MF,Heracles Almelo,22-315,2002,17.2,21,1.22,15,1,0,2,2,1,3,0.17,3,0,0,0,0,0,Matches
427,Lasse Schöne,dk DEN,MF,NEC Nijmegen,38-343,1986,3.1,11,3.52,11,0,0,0,0,0,1,0.32,1,0,0,0,0,0,Matches
428,Erik Schouten,nl NED,DF,Willem II,33-262,1991,14.6,10,0.68,9,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
429,Jerdy Schouten,nl NED,MF,PSV Eindhoven,28-113,1997,14.4,45,3.12,43,0,1,1,0,0,4,0.28,4,0,0,0,0,0,Matches
430,Lewis Schouten,nl NED,MF,AZ Alkmaar,21-090,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
431,Jorg Schreuders,nl NED,"MF,FW",Groningen,20-238,2004,18.7,42,2.25,37,0,2,1,1,1,3,0.16,2,0,0,0,1,0,Matches
432,Ilias Sebaoui,be BEL,"FW,MF",Heerenveen,23-213,2001,20.8,54,2.60,39,0,2,12,1,0,3,0.14,1,0,0,2,0,0,Matches
433,Mats Seuntjens,nl NED,"FW,MF",Groningen,33-018,1992,7.3,31,4.27,17,11,1,2,0,0,4,0.55,3,1,0,0,0,0,Matches
434,Kento Shiogai,jp JPN,FW,NEC Nijmegen,20-040,2005,5.5,10,1.83,4,0,2,3,1,0,3,0.55,1,0,1,1,0,0,Matches
435,Kaj Sierhuis,nl NED,FW,Fortuna Sittard,27-008,1998,4.4,5,1.13,4,0,0,0,0,1,2,0.45,1,0,0,0,0,1,Matches
436,Oskar Siira Sivertsen,no NOR,FW,Go Ahead Eag,21-079,2004,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
437,Daley Sinkgraven,nl NED,"MF,FW",Fortuna Sittard,29-305,1995,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
438,Aymen Sliti,nl NED,"FW,MF",Feyenoord,19-042,2006,0.5,2,4.09,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
439,Gijs Smal,nl NED,"DF,MF",Feyenoord,27-247,1997,13.0,46,3.54,40,4,0,1,1,0,3,0.23,3,0,0,0,0,0,Matches
440,Levi Smans,nl NED,"MF,FW",Heerenveen,21-041,2004,22.5,99,4.39,65,14,8,6,5,1,5,0.22,4,0,1,0,0,0,Matches
441,Kees Smit,nl NED,"MF,FW",AZ Alkmaar,19-105,2006,8.8,35,3.98,30,0,3,1,1,0,0,0.00,0,0,0,0,0,0,Matches
442,Milan Smit,nl NED,"FW,MF",Go Ahead Eag,22-081,2003,8.5,21,2.46,14,1,1,2,3,0,4,0.47,4,0,0,0,0,0,Matches
443,Kamal Sowah,gh GHA,"MF,FW",NAC Breda,25-116,2000,6.8,21,3.08,19,0,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
444,Mark Spenkelink,nl NED,GK,RKC Waalwijk,28-098,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
445,Tommy St. Jago,nl NED,DF,Willem II,25-122,2000,30.0,24,0.80,23,0,0,0,0,1,2,0.07,2,0,0,0,0,0,Matches
446,Finn Stam,nl NED,DF,Groningen,22-022,2003,9.0,8,0.89,5,2,1,0,0,0,1,0.11,1,0,0,0,0,0,Matches
447,Casper Staring,nl NED,MF,NAC Breda,24-093,2001,6.0,5,0.83,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
448,Sem Steijn,nl NED,MF,Twente,23-169,2001,27.7,78,2.82,60,5,4,6,2,1,10,0.36,6,1,2,1,0,0,Matches
449,Calvin Stengs,nl NED,"MF,FW",Feyenoord,26-138,1998,5.9,26,4.42,19,5,0,1,1,0,4,0.68,2,2,0,0,0,0,Matches
450,Sean Steur,nl NED,MF,Ajax,17-114,2008,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
451,Finn Stokkers,nl NED,FW,Go Ahead Eag,29-017,1996,3.9,10,2.58,8,0,0,2,0,0,3,0.77,2,0,0,1,0,0,Matches
452,Mathis Suray,be BEL,"FW,MF",Go Ahead Eag,23-283,2001,13.2,52,3.94,33,7,4,4,2,2,2,0.15,2,0,0,0,0,0,Matches
453,Josip Šutalo,hr CRO,DF,Ajax,25-066,2000,24.7,28,1.13,26,0,1,1,0,0,7,0.28,7,0,0,0,0,0,Matches
454,Youssuf Sylla,be BEL,"FW,MF",Willem II,22-137,2002,1.8,3,1.67,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
455,Anas Tahiri,be BEL,MF,Almere City,29-355,1995,17.2,24,1.40,24,0,0,0,0,0,2,0.12,2,0,0,0,0,0,Matches
456,Benjamin Tahirovic,ba BIH,MF,Ajax,22-063,2003,0.8,1,1.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
457,Juho Talvitie,fi FIN,"FW,MF",Heracles Almelo,20-046,2005,14.4,37,2.57,19,2,13,0,2,1,4,0.28,2,0,1,0,1,0,Matches
458,Oussama Targhalline,ma MAR,MF,Feyenoord,22-350,2002,2.0,9,4.40,8,0,0,1,0,0,2,0.98,2,0,0,0,0,0,Matches
459,Kenneth Taylor,nl NED,"MF,FW",Ajax,22-354,2002,24.4,74,3.03,57,8,3,3,1,2,15,0.61,12,0,2,1,0,0,Matches
460,Søren Tengstedt,dk DEN,"MF,FW",Go Ahead Eag,24-309,2000,4.7,10,2.13,4,0,4,2,0,0,0,0.00,0,0,0,0,0,0,Matches
461,Jordan Teze,nl NED,DF,PSV Eindhoven,25-217,1999,0.4,6,13.50,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
462,Ryan Thomas,nz NZL,MF,Zwolle,30-136,1994,8.0,14,1.74,11,2,0,0,0,1,2,0.25,2,0,0,0,0,0,Matches
463,Guus Til,nl NED,MF,PSV Eindhoven,27-134,1997,21.2,53,2.50,42,0,1,5,3,2,18,0.85,15,0,0,1,1,1,Matches
464,Malik Tillman,us USA,"MF,FW",PSV Eindhoven,22-342,2002,18.3,77,4.21,60,1,6,3,2,5,6,0.33,5,0,1,0,0,0,Matches
465,Quinten Timber,nl NED,MF,Feyenoord,23-322,2001,15.5,52,3.36,38,0,5,2,2,5,5,0.32,3,0,0,1,0,1,Matches
466,Mickaël Tirpan,be BEL,DF,Willem II,31-194,1993,21.4,26,1.21,20,3,1,1,0,1,1,0.05,0,1,0,0,0,0,Matches
467,Jens Toornstra,nl NED,MF,Utrecht,36-031,1989,14.3,42,2.95,31,7,2,2,0,0,7,0.49,5,1,1,0,0,0,Matches
468,Bertrand Traoré,bf BFA,FW,Ajax,29-241,1995,17.6,80,4.56,62,1,9,7,1,0,12,0.68,9,0,1,2,0,0,Matches
469,Gernot Trauner,at AUT,DF,Feyenoord,33-041,1992,12.7,13,1.02,9,0,0,4,0,0,1,0.08,0,0,0,1,0,0,Matches
470,Jacob Trenskow,dk DEN,"FW,MF",Heerenveen,24-160,2000,16.6,51,3.06,40,1,4,6,0,0,5,0.30,4,0,1,0,0,0,Matches
471,Luka Tunjić,de GER,"FW,MF",Fortuna Sittard,19-167,2005,3.3,16,4.82,11,3,0,2,0,0,2,0.60,1,1,0,0,0,0,Matches
472,Fofin Turay,nl NED,MF,Groningen,20-332,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
473,Calvin Twigt,nl NED,MF,Go Ahead Eag,22-095,2003,5.0,15,3.03,15,0,0,0,0,0,1,0.20,1,0,0,0,0,0,Matches
474,Przemysław Tytoń,pl POL,GK,Twente,38-121,1987,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
475,Ayase Ueda,jp JPN,FW,Feyenoord,26-237,1998,10.6,16,1.50,14,0,1,0,1,0,2,0.19,2,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,Matches
476,Lars Unnerstall,de GER,GK,Twente,34-289,1990,29.0,5,0.17,3,2,0,0,0,0,1,0.03,0,1,0,0,0,0,Matches
477,Naci Ünüvar,nl NED,FW,Twente,21-326,2003,4.3,23,5.31,17,1,1,1,3,0,3,0.69,3,0,0,0,0,0,Matches
478,Kyan Vaesen,be BEL,FW,Willem II,24-022,2001,18.4,16,0.87,11,0,0,4,1,0,1,0.05,1,0,0,0,0,0,Matches
479,Etienne Vaessen,sr SUR,GK,Groningen,29-283,1995,30.0,6,0.20,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
480,Luciano Valente,it ITA,"MF,FW",Groningen,21-213,2003,27.0,76,2.82,61,1,5,6,2,1,11,0.41,8,0,0,2,1,0,Matches
481,Cherrion Valerius,cw CUW,DF,NAC Breda,19-225,2005,10.4,13,1.25,10,0,0,1,2,0,0,0.00,0,0,0,0,0,0,Matches
482,Dave Van Den Berg,nl NED,MF,Zwolle,25-090,2000,22.7,66,2.91,44,9,2,7,3,1,4,0.18,2,1,0,0,1,0,Matches
483,Jan Van den Bergh,be BEL,DF,NAC Breda,30-215,1994,29.0,54,1.86,37,13,0,2,1,1,7,0.24,5,2,0,0,0,0,Matches
484,Dario Van den Buijs,be BEL,DF,RKC Waalwijk,29-235,1995,12.3,18,1.46,15,1,0,0,0,2,2,0.16,2,0,0,0,0,0,Matches
485,Alec Van Hoorenbeeck,be BEL,DF,Twente,26-126,1998,9.9,14,1.42,10,0,0,2,2,0,0,0.00,0,0,0,0,0,0,Matches
